trajectory_id,scenario_id,spatial_pattern,coalition_size,profile_id,forecast_cv,penalty_to_export_value_ratio,control_id,control_role,beta,q_mode,method_id,interval_count,mean_selected_gamma,externality_interval_share,productive_high_request_interval_share,mean_private_utility_gain_mw_equivalent,mean_coalition_delivery_gain_mw,mean_outside_delivery_loss_mw,mean_total_delivery_change_mw,mean_system_delivery_loss_mw,mean_incremental_coalition_idle_award_mw,mean_reported_total_idle_award_mw,mean_request_attenuation_mw,mean_redistribution_mw,mean_jain_norm_change,terminal_mean_score,externality_gate_interval_share,replay_attempt_rate,replay_valid_rate,mean_replay_outsider_allocation_gain_mw,mean_replay_outsider_delivery_gain_mw,mean_replay_total_delivery_gain_mw,mean_replay_redistribution_mw,solver_pass_rate,ac_numerical_pass_rate,matched_q_pair_pass_rate,maximum_loading_ratio,minimum_voltage_pu,maximum_mva_excess,unique_request_solve_count,trajectory_hash
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0000::NO_FEEDBACK::Q95::max_export_lp,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,0.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q95,max_export_lp,16,1.6,0.5625,0.0625,0.010737421162873927,0.010737421162873923,0.028292348616466772,-0.017554927453592856,0.018717351168553276,0.056566934734322914,0.1605305987078591,0.0,0.05449040180887937,-0.03297940201711247,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090908979202187,0.9562697768674739,0.0,121,815CE218AC185C1C009EB0D9FE20ED87CA3E5DBA02D7269CDDF658E2075ABD00
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0000::DELIVERY_RATIO_CF_BETA_050::Q95::max_export_lp,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,0.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q95,max_export_lp,16,1.6,0.0625,0.5625,0.012289748198520571,0.012289748198520562,0.011347418400902353,0.0009423297976181993,0.005190128662094645,0.01981675961878055,0.12359501363870237,0.04041692223251256,0.027017923896364166,-0.013105740050183667,0.9549458541993415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.90909090961932,0.956230205790872,0.0,121,CD2E5F0934D1EA3C892FE3806441C754B43A538AA13C4183AAC00D11DCC17757
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0000::EXTERNALITY_CF_BETA_025::Q95::max_export_lp,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,0.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q95,max_export_lp,16,1.6,0.125,0.375,0.009792982813173059,0.00979298281317305,0.010627766802755276,-0.0008347839895821996,0.005204756495033991,0.013190735720025768,0.11476493039860632,0.06497418846650416,0.02765547569246262,-0.007451651255200399,0.9069091094910012,1.0,1.0,1.0,0.04829960788972267,0.043330626625894486,0.04333062662571978,0.08153226914425182,1.0,1.0,1.0,0.9090909191667736,0.9561478478062252,0.0,121,790345042E321C80E52D6081DF7B08660F8FC476FA80AEC6833F4DCAF3F15468
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::max_export_lp,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,0.0,EXTERNALITY_CF_BETA_050,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.5,Q95,max_export_lp,16,1.6,0.1875,0.4375,0.01087241284581278,0.010872412845812774,0.0073107054243752466,0.0035617074214375627,0.003420789320831605,0.009293744805246923,0.09887772405788156,0.08933723616886147,0.037180885897350524,-0.0037143011954110933,0.9049774932861329,1.0,1.0,1.0,0.04186701202358317,0.039215947127848656,0.03921594712765335,0.07037236804083002,1.0,1.0,1.0,0.909090917286497,0.9560402810959031,0.0,121,03BBDDB5688B8CED423DB6C22EDA0AB823061A885BA437E07543705BFC5CFBA2
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0000::EXTERNALITY_CF_BETA_100::Q95::max_export_lp,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,0.0,EXTERNALITY_CF_BETA_100,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,1.0,Q95,max_export_lp,16,1.6,0.3125,0.375,0.010717049183043415,0.010717049183043404,0.022286248193318717,-0.011569199010275324,0.01677425220920413,0.02091593429884088,0.10133424864447702,0.11256544687500009,0.063792906120081,-0.009142147632893984,0.91,1.0,1.0,1.0,0.04183792500176822,0.03906923784389848,0.03906923784353415,0.07158608682330479,1.0,1.0,1.0,0.9090909093871514,0.9557413347315011,0.0,121,B0AC9EAD758F1247E2D67509EC823D35D7B3BD16550708C8AFF867C5E10FE99A
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0000::UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050::Q95::max_export_lp,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,0.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,EQUAL_ATTENUATION_UNIFORM_CONTROL,,Q95,max_export_lp,16,1.6,0.8125,0.0,0.014172910769751077,0.014172910769751074,0.03741432640313795,-0.023241415633386858,0.023241415633386858,0.04416926463678913,0.13368243484404704,0.08933723616886144,0.06222342802457892,-0.007744570772467291,0.7632914942469563,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909130569852,0.9559728693187958,0.0,121,971D09781581118B3619537F3DE4C314D3E302EF190058D521AEEE32BFB15A22
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0000::NO_FEEDBACK::Q95::fairness_qp,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,0.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q95,fairness_qp,16,1.8199999999999998,0.8125,0.1875,0.024425642858028486,0.0244256428580285,0.04316086525276758,-0.0187352223947391,0.019670738356874648,0.04740211980524942,0.1132040225873524,0.0,0.06415186283338453,-0.016070671564527683,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090908929892663,0.9559373834956634,0.0,121,645E2001F4F0995C9E62427C2202B9D6C45AE84041E3FD1BFFD5BBB109E3C98B
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0000::DELIVERY_RATIO_CF_BETA_050::Q95::fairness_qp,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,0.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q95,fairness_qp,16,1.8199999999999998,0.625,0.375,0.024093992511536294,0.024093992511536284,0.028504261920730023,-0.004410269409193757,0.0073380650987032725,0.0178577208243058,0.08693704796336464,0.03667639363466356,0.041310847726762266,-0.007939538975431079,0.9692140757688658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909095633971,0.9559373834956634,0.0,121,730AE804E9F83E1070A738262641B8BDB40253A4574C74D0D53F28CD74664135
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0000::EXTERNALITY_CF_BETA_025::Q95::fairness_qp,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,0.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q95,fairness_qp,16,1.8199999999999998,0.375,0.4375,0.019911233739015786,0.019911233739015793,0.023565505740396696,-0.0036542720013808816,0.006834222753134417,0.010751080134175597,0.07869279601324917,0.06115712136074229,0.03799167722046408,-0.005669716957141337,0.909628497713323,1.0,1.0,1.0,0.04911132691409742,0.045619979058410955,0.027230331247417805,0.07309688536916985,1.0,1.0,1.0,0.9090909169816599,0.9558899486927654,0.0,121,7D8BC865EBFC25E27A5D59B31CEE9AA37040053C6AB5B0B5B4A3DB836FFCD827
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::fairness_qp,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,0.0,EXTERNALITY_CF_BETA_050,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.5,Q95,fairness_qp,16,1.8199999999999998,0.3125,0.375,0.019934730013325717,0.019934730013325724,0.02178938074426967,-0.0018546507309439575,0.005489140550401672,0.006229860013560676,0.06899575094414252,0.08142859178867348,0.04082546099978634,-0.00625173496577968,0.9145813751220703,1.0,1.0,1.0,0.04466175683767057,0.04179056977856155,0.02505933631308177,0.06519437062364643,1.0,1.0,1.0,0.9090909154238934,0.955796803325284,0.0,121,EB6C91F42EAC7C577BC6FFFFD98E1D5655FE3EC288C8EBB0DF4212783590DF82
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0000::EXTERNALITY_CF_BETA_100::Q95::fairness_qp,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,0.0,EXTERNALITY_CF_BETA_100,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,1.0,Q95,fairness_qp,16,1.8199999999999998,0.4375,0.1875,0.0169206924064835,0.0169206924064835,0.0395927960248461,-0.022672103618362624,0.02451700824174155,0.01933076393521963,0.07914323300021005,0.1180677093750001,0.06759306558089359,-0.01918116046051723,0.91,1.0,1.0,1.0,0.054035090206911836,0.05248783465352111,0.039683204908093725,0.07299147647627464,1.0,1.0,1.0,0.9090909084917442,0.9555123813837844,0.0,121,1C1E0BA6625CAC85D60A143997B79244FF31AD329237DCFC9295A365302CA95D
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0000::UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050::Q95::fairness_qp,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,0.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,EQUAL_ATTENUATION_UNIFORM_CONTROL,,Q95,fairness_qp,16,1.8199999999999998,0.9375,0.0625,0.02483992935441325,0.024839929354413252,0.047627270118566684,-0.022787340764153452,0.023440872126884366,0.040076733603007036,0.10011586845709827,0.08142859178867341,0.06581089937736115,-0.011497263189383683,0.7648335509350267,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909167227074,0.9557963893627638,0.0,121,2717877D02198A341A1ECB43325471B5CCC36F82F6FB0FE9F7585199A5A667F1
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0100::NO_FEEDBACK::Q0::weighted_proportional,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,1.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q0,weighted_proportional,16,1.2,0.4375,0.25,0.014258180069020007,0.026139996793203352,0.03027809237875188,-0.004138095585548521,0.005886457847894044,0.011881816724183342,0.048977909023441825,0.0,0.041031337579603804,-0.005175983436853104,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090908985697206,0.957083594140323,0.0,116,634DCB724CBF0EFB38742D405B3799029571E9B42658E8435C790EA019064843
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0100::DELIVERY_RATIO_CF_BETA_050::Q0::weighted_proportional,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,1.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q0,weighted_proportional,16,1.2,0.3125,0.375,0.018461007361152016,0.026034181507602457,0.026818042734836494,-0.0007838612272340201,0.004081545399795203,0.007573174146450446,0.04607158789057747,0.0066701778669196465,0.03686494460727311,-0.004519445283172913,0.9699933962108511,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909196835257,0.957083594140323,0.0,116,C7FB07BE97E5A509F8F4F4F00120CF6AA370CA0442D542D97F9B240C4FB5F631
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0100::EXTERNALITY_CF_BETA_025::Q0::weighted_proportional,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,1.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q0,weighted_proportional,16,1.2,0.25,0.375,0.019072429065705596,0.024038192600089853,0.02285710364418496,0.0011810889559049215,0.0031599907631215257,0.0049657635343842545,0.04388272709436787,0.01952134393226683,0.03354096447295221,-0.00441533997497303,0.8834850028366781,0.9375,1.0,1.0,0.0732286029336032,0.06910232592671,0.02416224744785804,0.08102570425341152,1.0,1.0,1.0,0.9090909152398536,0.957083594140323,0.0,116,357B245214B701CFC180AAD0CB2B1074B75C69CF6A5EBA3DB952E99DE15DC521
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::weighted_proportional,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,1.0,EXTERNALITY_CF_BETA_050,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.5,Q0,weighted_proportional,16,1.2,0.1875,0.5625,0.01876186586933484,0.022596359143761874,0.019396850539115607,0.0031995086046462673,0.0030486914029896617,0.003834493274427036,0.04353112605914159,0.045702284923553424,0.03387866517618652,-0.006982579723962663,0.8821489969889323,0.9375,1.0,1.0,0.06827572179311203,0.06600352612747606,0.027041281620251365,0.07538454617973915,1.0,1.0,1.0,0.909090908425094,0.9569929006379363,0.0,116,1753F552969F5DD303BD2767821874097387408BF60EED4A678EBCA0B1A73B3B
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0100::EXTERNALITY_CF_BETA_100::Q0::weighted_proportional,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,1.0,EXTERNALITY_CF_BETA_100,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,1.0,Q0,weighted_proportional,16,1.2,0.25,0.1875,0.007207364078242205,0.015373754796186495,0.032513575207187374,-0.017139820411000886,0.02057568239068755,0.008166390717944288,0.05232711624301529,0.10446266249999996,0.06301273702577358,-0.018188495012621625,0.91,1.0,1.0,1.0,0.06906863779263088,0.06852240800546795,0.04475440067927691,0.0725818806809186,1.0,1.0,1.0,0.9090909137858536,0.9566533524490115,0.0,116,88FFB05BC6821ACA48F14054B76E4BF2446BC7F5231691CFE433E1D663A0D4AA
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0100::UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050::Q0::weighted_proportional,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,1.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,EQUAL_ATTENUATION_UNIFORM_CONTROL,,Q0,weighted_proportional,16,1.2,0.4375,0.25,0.014258180068956001,0.02613999679306659,0.03027809237939509,-0.004138095586328508,0.005886457848532728,0.011881816724110596,0.04897790902309148,0.04570228492355344,0.041031337579959457,-0.005175983436853174,0.7635632736814472,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909061454793,0.9570835941082324,0.0,116,E42B232C47F2CFAE906A0DC8C0DC740E5C4D1A21EB2835FDDC0A6F25AD47CE25
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0100::NO_FEEDBACK::Q0::equal_kw_reduction,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,1.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q0,equal_kw_reduction,16,1.3,0.5625,0.25,0.004834196832540837,0.010683315273800318,0.014513170510473064,-0.0038298552366727856,0.0041991604476200595,0.005849118441259471,0.08815093389368703,0.0,0.018928954375428478,-0.0028573793069180953,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909053493859,0.9577051326103162,0.0,113,BC39E3F7D33FF880AC301E5AA62DAD1DC05F8C8C0A9BC3E76822B0BF6147CBC4
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0100::DELIVERY_RATIO_CF_BETA_050::Q0::equal_kw_reduction,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,1.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q0,equal_kw_reduction,16,1.3,0.5,0.375,0.006891996629948782,0.010761762746548683,0.012757407630213855,-0.0019956448836651736,0.002789789608577037,0.0038697661165998914,0.086721391881083,0.0023663554228214173,0.01706330464626761,-0.000357378973131095,0.9640535341983121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909136820037,0.9577051326103162,0.0,113,E0ED0DFD50547E98C471FF59BB6D81C80450C4A5E276D2B5F8B53D728FBCEA07
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0100::EXTERNALITY_CF_BETA_025::Q0::equal_kw_reduction,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,1.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q0,equal_kw_reduction,16,1.3,0.25,0.375,0.007680217064990284,0.008536699219921116,0.01087982150605957,-0.002343122286138477,0.003572100568570463,0.0008564821549308264,0.08014082309920272,0.021272715708712087,0.01833579392127545,0.008839199498086904,0.8949836183572188,1.0,1.0,1.0,0.045494578155721166,0.044132535509515874,0.01759097562895527,0.07608848056774224,1.0,1.0,1.0,0.9090909163189851,0.9575878140613867,0.0,113,C7AEF35658F9DE670BCD5AFDD5CD01AE06864284F1A491A3AC5E8648C881D6B3
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::equal_kw_reduction,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,1.0,EXTERNALITY_CF_BETA_050,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.5,Q0,equal_kw_reduction,16,1.3,0.25,0.375,0.010061584073911108,0.008885241143192927,0.010791361907792122,-0.0019061207645992423,0.0034346458515707168,-0.0011763429307181867,0.07121510920120816,0.04257291185760502,0.028120806950639572,0.014461012162128743,0.8996602884928386,1.0,1.0,1.0,0.040717678059396994,0.03967110163170315,0.01684286555189446,0.06738051167020694,1.0,1.0,1.0,0.909090913428539,0.9574643058682984,0.0,113,14B6D20A6794244B80BE285D91DB8349DF05E4B25CCEEAE55C61DE3806EC58A4
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0100::EXTERNALITY_CF_BETA_100::Q0::equal_kw_reduction,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,1.0,EXTERNALITY_CF_BETA_100,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,1.0,Q0,equal_kw_reduction,16,1.3,0.3125,0.125,0.004087338522209126,0.004055257024965809,0.026961614284326727,-0.02290635725936095,0.023221024793439127,-3.2081497243319646e-05,0.06795667429235139,0.09072708750000004,0.05811113646615851,0.01508576678588619,0.9233333333333333,1.0,1.0,1.0,0.03818929672093861,0.037976018148968664,0.022666215283054972,0.06072788693960183,1.0,1.0,1.0,0.9090909149038694,0.957088718969634,0.0,113,DB0532AF93BBEF3639D05EE9685011C4AC682C817479F3BE8D0E81FD4AB28176
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0100::UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050::Q0::equal_kw_reduction,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,1.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,EQUAL_ATTENUATION_UNIFORM_CONTROL,,Q0,equal_kw_reduction,16,1.3,0.5625,0.125,0.005501096224471239,0.009824555105461657,0.021206162173798237,-0.011381607068336616,0.01151380970504759,0.004323458880990415,0.08204584374650462,0.042572911857605006,0.026156655832171267,0.01452380641074378,0.7612299802130671,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909094299889,0.9575391598943261,0.0,113,30F39E8F0EFC8C4803709C011C610A49FED898A3D4823C62616FB887954DB553
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0100::NO_FEEDBACK::Q0::flat_level,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,1.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q0,flat_level,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041655670009937265,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090908983503695,0.955563065083861,0.0,108,6877DFE7B8F4C6B9D6B4D0702C08EBE12E73C3C259A1F07E9EEFA26B61C56161
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0100::DELIVERY_RATIO_CF_BETA_050::Q0::flat_level,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,1.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q0,flat_level,16,1.0,0.0,0.5,0.0006104035044784319,0.0004931548849823912,-0.0029043122215994034,0.0033974671065818,0.0,-0.00011724861949604265,0.04103011183477322,0.0008082911487579669,0.0021942456144668073,0.0010178871080730387,0.9508417193953844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909215841554,0.955563065083861,0.0,108,ECFD786B9453C2291A2073E4999CC70C7FED00CDBA2C00B3B151BF8EFB080262
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0100::EXTERNALITY_CF_BETA_025::Q0::flat_level,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,1.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q0,flat_level,16,1.0,0.0,0.6875,0.0023748729807861347,0.0020291698630597876,-0.011858531133625644,0.013887700996685473,0.0,-0.0003457031177263494,0.04052118131643964,0.00498372255711535,0.01061316501242014,0.0044339302653442075,0.9077389980146351,1.0,1.0,1.0,0.12838566118229988,0.12057043567284133,0.12057043567284133,0.08445342124936976,1.0,1.0,1.0,0.9090909106685715,0.955563065083861,0.0,108,992B4BFE47BE472853CD53A8EC4DFAFF8496B853CE80D2381BE8EDAB688A200C
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::flat_level,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,1.0,EXTERNALITY_CF_BETA_050,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.5,Q0,flat_level,16,1.0,0.0,0.875,0.005718849292316095,0.004951483605392551,-0.028960713904774327,0.033912197510166914,0.0,-0.0007673656869235497,0.03652024842250975,0.013334185327148529,0.024645742301635735,0.008541504978389666,0.9188984171549479,1.0,1.0,1.0,0.11036641721136374,0.10219369811448162,0.10219369811448159,0.07344333281693674,1.0,1.0,1.0,0.9090909177932424,0.955563065083861,0.0,108,5E2347C0FCD8FB7A8FB12084EE869FA97246D081931BACC1A27D5408404F399C
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0100::EXTERNALITY_CF_BETA_100::Q0::flat_level,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,1.0,EXTERNALITY_CF_BETA_100,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,1.0,Q0,flat_level,16,1.0,0.0,0.8125,0.00954653950436138,0.00938188410062735,-0.054848097698244946,0.06422998179887238,1.1872285875930144e-05,-0.0001646554037340298,0.03631001295975729,0.04864682812500008,0.05712035848430188,0.011755211377541687,0.9233333333333333,1.0,1.0,1.0,0.10328975014258844,0.09975019037949878,0.09975019037949875,0.06979988155117287,1.0,1.0,1.0,0.9090909132164567,0.955563065083861,0.0,108,FCA033059D48DE60CE92F623BDE1A18C7A144B205343C16CA94ACB1047F0DA54
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0100::UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050::Q0::flat_level,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,1.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,EQUAL_ATTENUATION_UNIFORM_CONTROL,,Q0,flat_level,16,1.0,0.0,0.9375,0.0016322955941575398,0.0016288807439257995,-0.00984538048216171,0.011474261226087523,0.0,-3.414850231743603e-06,0.041523337109661426,0.013334185327148473,0.00914075898236816,0.0042197642109948405,0.7441576882344176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909152150897,0.955563065083861,0.0,108,1D5F6E1E903E0CA68F7929E01B25ED7A873393C2E0F5433114C0873E9E9390E2
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0100::NO_FEEDBACK::Q0::max_export_lp,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,1.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q0,max_export_lp,16,1.2,0.0,0.4375,9.339945343175837e-09,3.009983593404639e-08,4.608386780318406e-08,-1.5984031875859728e-08,4.1995377897396935e-08,2.0759890592605273e-08,0.1073714785243614,0.0,1.9358093125655326e-07,-7.739444307652832e-08,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090908874603874,0.9580058038436963,0.0,116,05D6980D8E26CC56C6439843B7885A49D88799EB5DDEAC9239726A9076472EA7
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0100::DELIVERY_RATIO_CF_BETA_050::Q0::max_export_lp,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,1.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q0,max_export_lp,16,1.2,0.0,0.4375,0.0005234899931822433,0.00010723163072167021,-0.0006486777812791367,0.0007559094120008214,1.7636269972198804e-08,-0.00041625836246057335,0.10541219769424193,0.003294251554475519,0.0015972889560983393,0.000585002848282487,0.9602594762526304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909183624588,0.9579764412231849,0.0,116,D2E27AC5D87D393F90453F15B2EC430232178D48DA51C0F36CCBDAED7FE701D7
MR_K05_LOCAL::SHOCK_AND_RECOVERY::THETA_0100::EXTERNALITY_CF_BETA_025::Q0::max_export_lp,MR_K05_LOCAL,LOCAL,5,SHOCK_AND_RECOVERY,0.2,1.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q0,max_export_lp,16,1.2,0.0,0.25,0.00032670405338517533,-0.0007478386512399257,0.001921101987131585,-0.002668940638371503,0.003502887454364556,-0.001074542704625103,0.10259830590503041,0.02155265369473948,0.009473780639726584,0.0030350459540408534,0.9009516923183886,1.0,1.0,1.0,0.04186739883564856,0.0411638759289867,0.041163875928198645,0.0722328523707335,1.0,1.0,1.0,0.9090909111588305,0.9578671505262801,0.0,116,E6A7EBA93D56A58370BEF868034BE23CC6EA8099807BB085E1E953308FC7703B
