profile_id,method_id,penalty_to_export_value_ratio,control_id,trajectory_count,interval_count,mean_selected_gamma,externality_interval_share,productive_high_request_interval_share,mean_private_utility_gain_mw_equivalent,mean_coalition_delivery_gain_mw,mean_outside_delivery_loss_mw,mean_total_delivery_change_mw,mean_system_delivery_loss_mw,mean_incremental_coalition_idle_award_mw,mean_reported_total_idle_award_mw,mean_request_attenuation_mw,mean_redistribution_mw,mean_jain_norm_change,terminal_mean_score,solver_pass_rate,ac_numerical_pass_rate,matched_q_pair_pass_rate,maximum_loading_ratio,minimum_voltage_pu,maximum_mva_excess,externality_gate_interval_share,replay_attempt_rate,replay_valid_rate,mean_replay_outsider_allocation_gain_mw,mean_replay_outsider_delivery_gain_mw,mean_replay_total_delivery_gain_mw,mean_replay_redistribution_mw
CLUSTERED_SHORTFALL,weighted_proportional,10.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,6,96,1.0,0.0,0.0,5.4924814696377666e-14,-2.7564891558543025e-14,1.686804450458379e-13,-1.962249807085925e-13,2.678343657969151e-13,-8.248944423939567e-15,0.05085886156235945,0.03109290835418707,2.4623592010872275e-13,-9.71445146547012e-17,0.7366792018796833,1.0,1.0,1.0,0.9090909137770393,0.9556770734522052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CLUSTERED_SHORTFALL,equal_kw_reduction,0.0,NO_FEEDBACK,6,96,1.5466666666666666,0.7083333333333334,0.1875,0.025560409312899764,0.025560409312899764,0.039403122739463614,-0.013842713426563855,0.015102402865337835,0.04142316479452948,0.11668401556812612,0.0,0.05933015061679071,-0.04014376912643347,1.0,1.0,1.0,1.0,0.9090909054336962,0.9559799595302261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CLUSTERED_SHORTFALL,equal_kw_reduction,0.0,DELIVERY_RATIO_CF_BETA_050,6,96,1.5466666666666666,0.4166666666666667,0.4791666666666667,0.024214131086258344,0.024214131086258344,0.02284039272879902,0.0013737383574593393,0.003644410338197785,0.016214417200278615,0.09588452010257287,0.030102801821037233,0.03598332392771866,-0.020893251974795083,0.956488271733363,1.0,1.0,1.0,0.9090909195562756,0.9559799595302261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CLUSTERED_SHORTFALL,equal_kw_reduction,0.0,EXTERNALITY_CF_BETA_025,6,96,1.5466666666666666,0.2708333333333333,0.5208333333333334,0.018759494959310518,0.018759494959310518,0.017390759446690125,0.0013687355126204004,0.003626173838854186,0.008621780774959857,0.08820340839729414,0.054308243899936874,0.0295328722938497,-0.010122019445181605,0.8822414853185828,1.0,1.0,1.0,0.909090919672656,0.9559786045100545,0.0,1.0,1.0,1.0,0.05305222082826864,0.050935743501898646,0.023258469118843106,0.08446645180430917
CLUSTERED_SHORTFALL,equal_kw_reduction,0.0,EXTERNALITY_CF_BETA_050,6,96,1.5466666666666666,0.10416666666666667,0.7708333333333334,0.02096107502856512,0.02096107502856512,0.00951399397675595,0.011447081051809171,0.0005322653429006471,0.0061823056271334805,0.06578379365058898,0.0781372413305283,0.04186043047731891,-0.00540189137967501,0.9044128926595052,1.0,1.0,1.0,0.9090909228146851,0.9557947208356041,0.0,1.0,1.0,1.0,0.044574084307254486,0.042386624741659835,0.018206630880468113,0.0672689359095176
CLUSTERED_SHORTFALL,equal_kw_reduction,0.0,EXTERNALITY_CF_BETA_100,6,96,1.5466666666666666,0.5,0.08333333333333333,0.011729691010657415,0.011729691010657408,0.04076777656938993,-0.0290380855587325,0.029467735231278488,0.022453960388078523,0.08836789649085112,0.11196635625000002,0.07234297733791258,-0.012697500994284155,0.9033333333333333,1.0,1.0,1.0,0.909090920990753,0.9555068557504063,0.0,1.0,1.0,1.0,0.05268315238698893,0.051729078540890656,0.035745875017346246,0.07851712620069223
CLUSTERED_SHORTFALL,equal_kw_reduction,0.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,6,96,1.5466666666666666,0.7708333333333334,0.125,0.02503102093616313,0.02503102093616313,0.04549376215073689,-0.020462741214573744,0.020928288758467643,0.035483123093116686,0.10253003957034734,0.07813724133052825,0.06384977964429278,-0.014493080535879057,0.740355193857177,1.0,1.0,1.0,0.9090909260854669,0.9558022324145014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CLUSTERED_SHORTFALL,equal_kw_reduction,1.0,NO_FEEDBACK,6,96,1.1733333333333336,0.2708333333333333,0.4791666666666667,0.004575043425969161,0.011536209838990846,0.011924301655286754,-0.00038809181629589445,0.0022988432257119995,0.00696116641302168,0.09033864341094133,0.0,0.01755260550441015,-0.006404580332655933,1.0,1.0,1.0,1.0,0.9090909204315043,0.9560352814823647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CLUSTERED_SHORTFALL,equal_kw_reduction,1.0,DELIVERY_RATIO_CF_BETA_050,6,96,1.1733333333333336,0.25,0.5625,0.006213762323858269,0.011534405842745746,0.010661519599533029,0.0008728862432127171,0.0014079265309233692,0.005320643518887472,0.08909550537550974,0.0019549750001320357,0.01587540644604934,-0.005000425578744601,0.9563384625060359,1.0,1.0,1.0,0.9090909209714477,0.9560352814823647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CLUSTERED_SHORTFALL,equal_kw_reduction,1.0,EXTERNALITY_CF_BETA_025,6,96,1.1733333333333336,0.16666666666666666,0.5625,0.006508514609633108,0.009792630850408976,0.010260868221693267,-0.00046823737128427745,0.003043356513295861,0.003284116240775866,0.085209208228872,0.015958183632549378,0.01740399975144046,-0.0005572875969122615,0.8831175847784873,1.0,1.0,1.0,0.9090909204315043,0.9559820441012337,0.0,1.0,1.0,1.0,0.049683910812382666,0.04803141347551495,0.02228674109442391,0.08031889571117286
CLUSTERED_SHORTFALL,equal_kw_reduction,1.0,EXTERNALITY_CF_BETA_050,6,96,1.1733333333333336,0.020833333333333332,0.875,0.010482112199437238,0.010250362070154477,0.00026535204785533363,0.00998501002229917,0.00035283929866994357,-0.00023175012928276328,0.06109738187458488,0.04514341277046207,0.030184994671915596,0.006556555094198793,0.8954483964708116,1.0,1.0,1.0,0.9090909279688917,0.9558020581085781,0.0,1.0,1.0,1.0,0.04046492869021103,0.03951400146776174,0.017016105833437874,0.062030103099559884
CLUSTERED_SHORTFALL,equal_kw_reduction,1.0,EXTERNALITY_CF_BETA_100,6,96,1.1733333333333336,0.25,0.08333333333333333,0.0009932174519450036,0.003354019045365663,0.02442338869812012,-0.021069369652754456,0.021360363185516925,0.0023608015934206564,0.07111668327295295,0.090215015625,0.05897049042464244,0.007862898411847055,0.9072222222222223,1.0,1.0,1.0,0.9090909204315043,0.9555483119056318,0.0,1.0,1.0,1.0,0.04020369816514605,0.04001753631127967,0.02602886112879765,0.06265452831029052
CLUSTERED_SHORTFALL,equal_kw_reduction,1.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,6,96,1.1733333333333336,0.5208333333333334,0.10416666666666667,0.005636676193265165,0.010806332878394775,0.017769979710508813,-0.0069636468321140205,0.007697273048206957,0.005169656685129607,0.08289305467487916,0.04514341277046202,0.024094630284233424,0.007475908944459898,0.7362392755155684,1.0,1.0,1.0,0.9090909204315043,0.9559229371786299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CLUSTERED_SHORTFALL,equal_kw_reduction,10.0,NO_FEEDBACK,6,96,1.0666666666666667,0.0,0.3333333333333333,0.0004981143621184214,0.00033658806899101177,0.00029680456362161147,3.97835053694053e-05,0.0,-1.6152629312741133e-05,0.08741129136177554,0.0,0.00042673610349935887,0.005134243114991259,1.0,1.0,1.0,1.0,0.9090909133436922,0.9560783685457737,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
