Mapping,Date,Control,Delivery (MWh),Authorization (MWh),Unused authorization (MWh),Source exchange (MWh),Qualifying intervals
M03,2013-05-16,ECF,3.2893259952128764,4.31610447127993,1.026778476067053,-2.6784772912523698,10
M03,2013-05-16,Equal-total control,3.1694622881172343,4.187102486308649,1.017640198191414,-2.7969416856044313,0
M03,2013-05-17,No feedback,3.4801678684848687,4.528362713649384,1.0481948451645144,-2.658183360463543,0
M03,2013-05-17,Previous-day persistence,3.4630236816344793,3.51689249592753,0.053868814293051,-2.6778200186269037,0
M03,2013-05-17,ECF,3.5816703410347315,4.593175269956742,1.0115049289220095,-2.5581087615803777,13
M03,2013-05-17,Equal-total control,3.480161926140668,4.528355871627278,1.0481939454866103,-2.658189224578604,0
M03,2013-05-18,No feedback,3.3814960373829526,4.321591177608925,0.940095140225973,-3.006465915579832,0
M03,2013-05-18,Previous-day persistence,3.025295802010309,3.0638862396786126,0.038590437668303654,-3.360099530612462,0
M03,2013-05-18,ECF,3.411530555828249,4.3086352887462365,0.8971047329179869,-2.9770186905159814,16
M03,2013-05-18,Equal-total control,3.381485901642713,4.321580383023474,0.9400944813807612,-3.006475929857972,0
M03,2013-05-19,No feedback,3.1177672341216156,4.0717175666944865,0.9539503325728713,-3.5244515680264645,0
M03,2013-05-19,Previous-day persistence,2.871149460766728,2.9532525522198476,0.08210309145311998,-3.77068787771052,0
M03,2013-05-19,ECF,3.1212465042000526,4.08249679160242,0.9612502874023672,-3.5211619880265164,16
M03,2013-05-19,Equal-total control,3.1177992804681463,4.071751303269847,0.9539520228017007,-3.5244198622125276,0
M03,2013-05-20,No feedback,3.1951904397331123,4.13623307394807,0.9410426342149572,-3.425676905660094,0
M03,2013-05-20,Previous-day persistence,2.856360921459842,2.9462921653412284,0.08993124388138632,-3.7625932430457842,0
M03,2013-05-20,ECF,3.2544808673500323,4.173298110900249,0.9188172435502171,-3.3670777593965013,13
M03,2013-05-20,Equal-total control,3.195184174445177,4.136226990612369,0.9410428161671918,-3.425683077398197,0
M03,2013-05-21,No feedback,3.202536384528785,4.221557762514035,1.0190213779852497,-3.03903465201953,0
M03,2013-05-21,Previous-day persistence,2.87656144344083,2.982862929451803,0.10630148601097282,-3.363673185192994,0
M03,2013-05-21,ECF,3.261511264360797,4.261412812680858,0.99990154832006,-2.9808018491168795,11
M03,2013-05-21,Equal-total control,3.202516365306474,4.221537286338881,1.0190209210324075,-3.039054415491686,0
M03,2013-05-22,No feedback,2.2689771382026196,4.563865859181548,2.2948887209789284,-4.9525853522901135,0
M03,2013-05-22,Previous-day persistence,2.128636059033225,3.516278123746578,1.3876420647133532,-5.092138210885658,0
M03,2013-05-22,ECF,2.256857846606101,4.516000909112542,2.2591430625064395,-4.964555127006215,6
M03,2013-05-22,Equal-total control,2.2689763833533125,4.56386330435895,2.2948869210056375,-4.952586093898183,0
M03,2013-05-23,No feedback,1.7634750841676659,4.129723077332443,2.3662479931647775,-5.5519386824265,0
M03,2013-05-23,Previous-day persistence,1.43356858142995,2.3034860778274946,0.8699174963975449,-5.881542071657222,0
M03,2013-05-23,ECF,1.7662089992848578,4.029797816905737,2.26358881762088,-5.5493323354936654,9
M03,2013-05-23,Equal-total control,1.7634733861952476,4.129719495321121,2.3662461091258735,-5.551940373545848,0
M03,2013-05-24,No feedback,2.883917492671019,4.283738396349377,1.3998209036783582,-3.939871653426304,0
M03,2013-05-24,Previous-day persistence,1.750664354442539,1.9291319896176224,0.17846763517508327,-5.067953973878509,0
M03,2013-05-24,ECF,3.0131056665707834,4.3549965990762605,1.341890932505477,-3.8122775984860273,14
M03,2013-05-24,Equal-total control,2.8839143350663,4.283733741816216,1.3998194067499166,-3.939874771735025,0
M03,2013-05-25,No feedback,3.1301020946297466,4.346992130746811,1.2168900361170638,-3.5278117890348404,0
M03,2013-05-25,Previous-day persistence,2.846765822334513,3.040097418219038,0.19333159588452514,-3.8113988246762878,0
M03,2013-05-25,ECF,3.307475588255154,4.558487623486359,1.2510120352312049,-3.3522930222839866,14
M03,2013-05-25,Equal-total control,3.130095485674665,4.346984280081058,1.2168887944063926,-3.5278182932318622,0
M03,2013-05-26,No feedback,3.2285849465066954,4.282741859724103,1.0541569132174073,-3.554236157838312,0
M03,2013-05-26,Previous-day persistence,2.8844511769603907,2.935717119709025,0.05126594274863372,-3.8970812605021163,0
M03,2013-05-26,ECF,3.3089439213182352,4.330586939954081,1.0216430186358456,-3.4750365211235352,15
M03,2013-05-26,Equal-total control,3.2285953026993592,4.282753082105686,1.0541577794063266,-3.5542259266543157,0
M03,2013-05-27,No feedback,2.5545828311084526,4.331477743103103,1.7768949119946504,-4.4572560040330265,0
M03,2013-05-27,Previous-day persistence,2.252101978362708,3.1762832411369217,0.9241812627742139,-4.758009339839644,0
M03,2013-05-27,ECF,2.6248725973713083,4.294358153161699,1.669485555790391,-4.387736200436565,11
M03,2013-05-27,Equal-total control,2.554605082719903,4.331507677761907,1.7769025950420043,-4.4572339912072,0
M03,2013-05-28,No feedback,2.6903903125932915,4.350396452683437,1.6600061400901454,-3.8295719408989717,0
M03,2013-05-28,Previous-day persistence,2.3479715088354247,2.799328288111854,0.45135677927642925,-4.172600424997995,0
M03,2013-05-28,ECF,2.8281832748471256,4.4358796409763,1.6076963661291748,-3.693349635258719,10
M03,2013-05-28,Equal-total control,2.69037173246344,4.350370965998927,1.6599992335354874,-3.8295903063794055,0
M03,2013-05-29,No feedback,2.985966167780763,4.261147288876823,1.2751811210960597,-3.1171602918329335,0
M03,2013-05-29,Previous-day persistence,2.7414382857761463,2.9375542766805998,0.19611599090445359,-3.362302258993908,0
M03,2013-05-29,ECF,3.2888906107574964,4.52918452884599,1.2402939180884935,-2.8180004081149015,11
M03,2013-05-29,Equal-total control,2.9859638489673443,4.261142467307379,1.2751786183400342,-3.117162592870116,0
M03,2013-05-30,No feedback,3.3636152920932574,4.416962713417355,1.0533474213240979,-2.681753121184049,0
M03,2013-05-30,Previous-day persistence,3.3208172286753035,3.3880118483903896,0.06719461971508622,-2.726923597968815,0
M03,2013-05-30,ECF,3.5168288719830167,4.560938301126747,1.0441094291437296,-2.5304301336741744,10
M03,2013-05-30,Equal-total control,3.3636064158545222,4.41695348876331,1.0533470729087884,-2.681761887751021,0
M03,2013-05-31,No feedback,3.1419095057728317,4.234870067043488,1.0929605612706572,-2.636116062760786,0
M03,2013-05-31,Previous-day persistence,2.887860845264518,2.9739960822646165,0.08613523700009895,-2.889057513365331,0
M03,2013-05-31,ECF,3.1935701029573185,4.264512738442107,1.0709426354847897,-2.585078853013664,13
M03,2013-05-31,Equal-total control,3.141906006369828,4.2348665082847825,1.092960501914955,-2.636119537792355,0
M03,2013-06-01,No feedback,2.552732812195731,4.2534725522620676,1.700739740066337,-3.777740054624595,0
M03,2013-06-01,Previous-day persistence,2.3681433274775334,2.999739010256662,0.6315956827791288,-3.961344280153031,0
M03,2013-06-01,ECF,2.573895829646079,4.305756914611072,1.7318610849649931,-3.756745978197502,6
M03,2013-06-01,Equal-total control,2.552715385908378,4.25344787447919,1.7007324885708117,-3.7777572604468794,0
M03,2013-06-02,No feedback,0.8186907887774452,4.163873316936217,3.345182528158772,-7.285986412252595,0
M03,2013-06-02,Previous-day persistence,0.44525939156736094,2.472649221138901,2.02738982957154,-7.659046813383052,0
M03,2013-06-02,ECF,0.8186927336180632,4.163729627438386,3.345036893820322,-7.285984480001899,1
M03,2013-06-02,Equal-total control,0.8186921946005922,4.1638769930254504,3.3451847984248584,-7.285985015535031,0
M03,2013-06-03,No feedback,2.907200910684372,4.133916390766924,1.2267154800825515,-4.156381775622661,0
M03,2013-06-03,Previous-day persistence,0.8691770955256614,0.9355731218042578,0.06639602627859631,-6.186385687904787,0
M03,2013-06-03,ECF,3.036697017018198,4.223788635807033,1.1870916187888338,-4.028314955405536,13
M03,2013-06-03,Equal-total control,2.907204842013664,4.133920274122163,1.2267154321085,-4.156377896236666,0
M03,2013-06-04,No feedback,2.9705593781461923,4.160718177284036,1.1901587991378433,-3.850280282340306,0
M03,2013-06-04,Previous-day persistence,2.692009015753131,2.821254631026524,0.12924561527339307,-4.1279481987454,0
M03,2013-06-04,ECF,3.0386609387374803,4.205013422293987,1.1663524835565067,-3.7830339178668124,12
M03,2013-06-04,Equal-total control,2.9705648059457754,4.160721845429293,1.1901570394835188,-3.850274905236689,0
M03,2013-06-05,No feedback,2.8401337802438102,4.36712454659278,1.5269907663489706,-4.094014938873092,0
M03,2013-06-05,Previous-day persistence,2.516488566616709,3.0182609979640387,0.5017724313473295,-4.416069694316694,0
M03,2013-06-05,ECF,2.892428361672632,4.23419288451772,1.3417645228450883,-4.042401459006476,13
M03,2013-06-05,Equal-total control,2.840123633717882,4.367122687272484,1.5269990535546027,-4.094024968376268,0
M03,2013-06-06,No feedback,2.526404410806672,4.294245179066168,1.767840768259496,-4.133112225829743,0
M03,2013-06-06,Previous-day persistence,2.373089072305154,3.0653695104773493,0.6922804381721952,-4.285996990918512,0
M03,2013-06-06,ECF,2.639025192824697,4.394791324759018,1.7557661319343203,-4.022054850370105,8
M03,2013-06-06,Equal-total control,2.5263971197472808,4.294235848943866,1.7678387291965847,-4.133119415287754,0
M03,2013-06-07,No feedback,2.306429107626087,4.359176110749946,2.0527470031238577,-3.9647813995161503,0
M03,2013-06-07,Previous-day persistence,1.9720456765026484,2.948197424781166,0.976151748278518,-4.2985883567174366,0
M03,2013-06-07,ECF,2.370726563045906,4.412516901403724,2.041790338357818,-3.9013257705573756,9
M03,2013-06-07,Equal-total control,2.3064196125423573,4.359168008230066,2.052748395687709,-3.964790785079518,0
M03,2013-06-08,No feedback,2.545375567779989,4.3502271969840045,1.8048516292040155,-4.088758030236524,0
M03,2013-06-08,Previous-day persistence,1.9733152922679684,2.4631293165355905,0.48981402426762194,-4.65891264057207,0
M03,2013-06-08,ECF,2.623871156736784,4.399387795319694,1.7755166385829093,-4.011168241558097,7
M03,2013-06-08,Equal-total control,2.5453714526695137,4.350221560847158,1.8048501081776447,-4.088762098285342,0
M03,2013-06-09,No feedback,3.021499459704237,4.123934508217222,1.1024350485129855,-3.591978715703073,0
M03,2013-06-09,Previous-day persistence,2.429163140336484,2.510958708505259,0.08179556816877474,-4.18278231356265,0
M03,2013-06-09,ECF,3.100866346254583,4.182455512252622,1.0815891659980394,-3.51355270703343,9
M03,2013-06-09,Equal-total control,3.021514443493282,4.123950628139134,1.1024361846458526,-3.591963902069281,0
M03,2013-06-10,No feedback,2.674479364238338,4.144081961751926,1.469602597513589,-4.562928396922626,0
M03,2013-06-10,Previous-day persistence,2.494761403979861,2.8707719196930004,0.3760105157131394,-4.741928273297593,0
M03,2013-06-10,ECF,2.725914911250742,4.286170666440038,1.5602557551892957,-4.512004909798928,6
M03,2013-06-10,Equal-total control,2.674459624237816,4.144056849135895,1.4695972248980786,-4.5629478885160974,0
M03,2013-06-11,No feedback,2.988346067777634,4.103482272638997,1.1151362048613627,-3.5035597031987558,0
M03,2013-06-11,Previous-day persistence,2.313843258935839,2.372124322777948,0.05828106384210902,-4.17556678102504,0
M03,2013-06-11,ECF,3.041497274585271,4.141483281340275,1.0999860067550045,-3.4510031277013993,10
M03,2013-06-11,Equal-total control,2.9883574063549583,4.103493180574563,1.1151357742196044,-3.503548509577616,0
M03,2013-06-12,No feedback,1.4469091070521534,4.189367299126862,2.742458192074708,-6.015119848782752,0
M03,2013-06-12,Previous-day persistence,1.3086702239810815,3.020846525164651,1.7121763011835696,-6.153347796584823,0
M03,2013-06-12,ECF,1.4607573061508041,4.1662410990816605,2.705483792930856,-6.001196912674996,5
M03,2013-06-12,Equal-total control,1.4469027469733584,4.189342547590708,2.7424398006173494,-6.015126162476556,0
M03,2013-06-13,No feedback,2.515158570651348,3.7889288854027896,1.2737703147514412,-4.285993411206147,0
M03,2013-06-13,Previous-day persistence,1.1706407711218527,1.3441821619881418,0.17354139086628892,-5.6253552699084235,0
M03,2013-06-13,ECF,2.7329586753695203,4.005950682150631,1.2729920067811114,-4.070167891108115,10
M03,2013-06-13,Equal-total control,2.515159996099403,3.788930804683552,1.2737708085841493,-4.2859920013007295,0
M03,2013-06-14,No feedback,3.116318495173043,4.273250998152433,1.1569325029793898,-3.826531275983231,0
M03,2013-06-14,Previous-day persistence,2.8585064450836986,2.9642855790979112,0.10577913401421295,-4.083412457177042,0
M03,2013-06-14,ECF,3.115576869804255,4.247567128149699,1.1319902583454444,-3.8273008851462573,11
M03,2013-06-14,Equal-total control,3.1163473643025124,4.273281560926991,1.1569341966244786,-3.8265027758052814,0
M03,2013-06-15,No feedback,2.754375900600694,4.288223319087793,1.5338474184870998,-4.400763636926136,0
M03,2013-06-15,Previous-day persistence,2.511417975502213,2.972060899728222,0.46064292422600916,-4.642923846557497,0
M03,2013-06-15,ECF,2.8094036574853876,4.380506752147285,1.5711030946618976,-4.3461754694586325,10
M03,2013-06-15,Equal-total control,2.7543916048877737,4.288243122962213,1.5338515180744388,-4.400748088168831,0
M03,2013-06-16,No feedback,3.1155624459878393,4.35755935788304,1.2419969118952006,-4.409662558489512,0
M03,2013-06-16,Previous-day persistence,2.8171131715713384,2.9200735443667396,0.10296037279540118,-4.708522419477347,0
M03,2013-06-16,ECF,3.2013972958890955,4.422554051871883,1.2211567559827867,-4.324830309438506,11
M03,2013-06-16,Equal-total control,3.1156002521485706,4.357598851020758,1.241998598872188,-4.4096251770985315,0
M03,2013-06-17,No feedback,2.937137380480978,4.187666667113465,1.2505292866324869,-4.704266906526328,0
M03,2013-06-17,Previous-day persistence,2.709759418925795,2.91271979106747,0.20296037214167484,-4.931847281277553,0
M03,2013-06-17,ECF,3.0472831025382123,4.3196297426744295,1.2723466401362173,-4.595153780015714,10
M03,2013-06-17,Equal-total control,2.9371519930130265,4.1876818870193375,1.2505298940063105,-4.70425247052572,0
M03,2013-06-18,No feedback,3.050012344981452,4.211402564298027,1.1613902193165746,-4.717429758555716,0
M03,2013-06-18,Previous-day persistence,2.8088677493548113,2.975553720510265,0.16668597115545408,-4.958531102025896,0
M03,2013-06-18,ECF,3.0711583235469635,4.210695969096487,1.1395376455495234,-4.696607591773184,12
M03,2013-06-18,Equal-total control,3.0500146377513566,4.211406708464727,1.16139207071337,-4.717427506739114,0
M03,2013-06-19,No feedback,2.7644220265500934,4.217621842496091,1.4531998159459982,-5.323138512437275,0
M03,2013-06-19,Previous-day persistence,2.4672239256995856,2.942745760160962,0.4755218344613761,-5.619031729720684,0
M03,2013-06-19,ECF,3.10252989412399,4.689011871119039,1.586481976995049,-4.988951430985806,13
M03,2013-06-19,Equal-total control,2.764421885443188,4.217619992189865,1.4531981067466773,-5.323138646928952,0
M03,2013-06-23,No feedback,1.732035018846818,3.752824578392898,2.0207895595460794,-7.601884337041453,0
M03,2013-06-23,Previous-day persistence,1.4655298291816283,2.2748041019064766,0.8092742727248483,-7.86827785930802,0
M03,2013-06-23,ECF,1.802404307739047,3.8724110807232353,2.070006772984188,-7.531952094946898,9
M03,2013-06-23,Equal-total control,1.7320328982572497,3.752827136825401,2.0207942385681514,-7.601886416477201,0
M03,2013-06-24,No feedback,2.4216256570372856,3.993720196550732,1.5720945395134462,-5.962020513384337,0
M03,2013-06-24,Previous-day persistence,1.807913378013693,2.0178712015174045,0.20995782350371167,-6.575423055528019,0
M03,2013-06-24,ECF,2.501170380310759,4.029002068707717,1.5278316883969585,-5.883418923666182,9
M03,2013-06-24,Equal-total control,2.4216231389575844,3.993713580281643,1.572090441324058,-5.962023009135175,0
M03,2013-06-25,No feedback,2.365750207118796,4.255037965353515,1.8892877582347187,-6.32134726242497,0
M03,2013-06-25,Previous-day persistence,1.9751871131440693,2.338754930452604,0.36356781730853466,-6.711226790969502,0
M03,2013-06-25,ECF,2.3650696851660493,4.253735103284866,1.8886654181188174,-6.322021388736019,4
M03,2013-06-25,Equal-total control,2.365741465197563,4.2550228983217275,1.8892814331241647,-6.321355893562606,0
M03,2013-06-26,No feedback,2.4016776526891226,3.82414528052107,1.4224676278319475,-5.175295062346412,0
M03,2013-06-26,Previous-day persistence,1.4434372789361474,1.727368213421699,0.28393093448555173,-6.129669585060184,0
M03,2013-06-26,ECF,2.4457473252986524,3.8741121289275497,1.4283648036288976,-5.131682494114108,5
M03,2013-06-26,Equal-total control,2.401680726317445,3.8241492450378205,1.4224685187203756,-5.175292022471091,0
M03,2013-06-27,No feedback,2.1458664899761355,4.269967328173539,2.124100838197404,-5.443977152882543,0
M03,2013-06-27,Previous-day persistence,1.9691054481218602,2.829016627750832,0.8599111796289718,-5.6208667295498485,0
M03,2013-06-27,ECF,2.14064928347248,4.1500493551395286,2.009400071667048,-5.449250683452038,7
M03,2013-06-27,Equal-total control,2.1458597758337454,4.269958409897657,2.1240986340639116,-5.44398380515044,0
M04,2013-01-02,No feedback,4.343456375736353,5.256242115769088,0.9127857400327355,-0.4997373108728211,0
M04,2013-01-02,Previous-day persistence,3.979628415827269,4.730173299301053,0.7505448834737836,-0.8596686385046051,0
M04,2013-01-02,ECF,4.35307025484943,5.260007955801669,0.9069377009522388,-0.4902505794023331,2
M04,2013-01-02,Equal-total control,4.343410303969425,5.256194681768651,0.9127843777992264,-0.49978274303318665,0
M04,2013-01-03,No feedback,4.377361969408507,4.626835231073676,0.2494732616651682,-0.10599032778661403,0
M04,2013-01-03,Previous-day persistence,3.6794822629893553,3.8103264189274393,0.13084415593808396,-0.799616829199771,0
M04,2013-01-03,ECF,4.387153341156378,4.627235112283884,0.24008177112750603,-0.09624848275881802,3
M04,2013-01-03,Equal-total control,4.377373542633564,4.626847126760328,0.24947358412676326,-0.10597888654954052,0
M04,2013-01-04,No feedback,4.813669160421975,5.005660747517722,0.19199158709574693,-0.293076782423556,0
M04,2013-01-04,Previous-day persistence,4.4637744005286,4.558597776383159,0.09482337585455776,-0.6396270660730611,0
M04,2013-01-04,ECF,4.810586743689288,5.000242256476812,0.1896555127875248,-0.2961259179767174,4
M04,2013-01-04,Equal-total control,4.8136726391987334,5.005664319863881,0.19199168066514596,-0.2930733721464208,0
M04,2013-01-05,No feedback,4.950755948114627,5.109335753093799,0.15857980497917107,-1.1785879371988124,0
M04,2013-01-05,Previous-day persistence,4.828399984382838,4.87763913045961,0.04923914607677238,-1.3001741321979163,0
M04,2013-01-05,ECF,4.950755948114627,5.109335753093799,0.15857980497917107,-1.1785879371972343,1
M04,2013-01-05,Equal-total control,4.950755948114627,5.109335753093799,0.15857980497917107,-1.1785879371998331,0
M04,2013-01-06,No feedback,4.801473390939902,4.940276469769547,0.13880307882964452,-1.1697495651851537,0
M04,2013-01-06,Previous-day persistence,4.564530044435876,4.596304220670374,0.03177417623449885,-1.404476763570695,0
M04,2013-01-06,ECF,4.801162810083119,4.939965888912764,0.13880307882964452,-1.1700561557821982,2
M04,2013-01-06,Equal-total control,4.801474421609031,4.940277517233462,0.1388030956244321,-1.1697485270277754,0
M04,2013-01-07,No feedback,4.9170054201719555,5.161862976016125,0.2448575558441698,-0.5299735234058804,0
M04,2013-01-07,Previous-day persistence,4.746619103196748,4.882350563256291,0.13573146005954229,-0.699206229108657,0
M04,2013-01-07,ECF,4.9794736049341894,5.220697315766969,0.2412237108327805,-0.4683347569782869,4
M04,2013-01-07,Equal-total control,4.917020213361278,5.161877802178222,0.24485758881694364,-0.5299589129395054,0
M04,2013-01-08,No feedback,4.216697003538129,4.5659949140699645,0.34929791053183584,-5.8797677560843455,0
M04,2013-01-08,Previous-day persistence,3.8339988193386754,4.0625088801264155,0.2285100607877399,-6.260095999228266,0
M04,2013-01-08,ECF,4.223225673969219,4.56963273142915,0.34640705745993083,-5.873295508250429,5
M04,2013-01-08,Equal-total control,4.216699892987482,4.565999003050152,0.34929911006267017,-5.879764948675741,0
M04,2013-01-12,No feedback,4.5804021896929825,5.373459650347318,0.7930574606543352,-2.5020209649888487,0
M04,2013-01-12,Previous-day persistence,4.4196385652945755,5.015782089998956,0.5961435247043805,-2.6622154864861827,0
M04,2013-01-12,ECF,4.592576463017582,5.380789119359278,0.7882126563416957,-2.4900255443427923,6
M04,2013-01-12,Equal-total control,4.580396590475113,5.373454667657379,0.793058077182266,-2.502026488420365,0
M04,2013-01-13,No feedback,3.152970489842984,4.730489552330629,1.5775190624876456,-2.1232206237128564,0
M04,2013-01-13,Previous-day persistence,2.570724544821328,3.7613979575102876,1.1906734126889593,-2.702233356323341,0
M04,2013-01-13,ECF,3.1577069882882096,4.683356854629345,1.5256498663411346,-2.118595114118157,11
M04,2013-01-13,Equal-total control,3.152950607005809,4.724284785425235,1.5713341784194261,-2.123240248341297,0
M04,2013-01-14,No feedback,3.977575690731282,4.571317351665406,0.5937416609341242,-0.5676223849076295,0
M04,2013-01-14,Previous-day persistence,2.6996218369845266,2.9815881189259357,0.2819662819414088,-1.8389639450352058,0
M04,2013-01-14,ECF,3.9792682544419247,4.572663939824944,0.5933956853830191,-0.5659294753155522,2
M04,2013-01-14,Equal-total control,3.977565661400676,4.571306303646038,0.5937406422453624,-0.5676322828235374,0
M04,2013-01-15,No feedback,4.748472393069173,4.99854836501345,0.2500759719442767,0.2822218909814075,0
M04,2013-01-15,Previous-day persistence,4.028948575468579,4.120866062732182,0.09191748726360179,-0.4311315631835961,0
M04,2013-01-15,ECF,4.746126248681472,4.992496715497744,0.24637046681627173,0.2799090362935905,5
M04,2013-01-15,Equal-total control,4.7484760934647054,4.998552127847843,0.2500760343831375,0.28222554211821554,0
M04,2013-01-16,No feedback,4.747165404297407,5.084901936290221,0.3377365319928136,-0.31313732060528693,0
M04,2013-01-16,Previous-day persistence,4.423367845539932,4.641652149662816,0.2182843041228832,-0.634625732545547,0
M04,2013-01-16,ECF,4.747165404297407,5.084901936290221,0.3377365319928136,-0.31313732060651955,1
M04,2013-01-16,Equal-total control,4.747165404297407,5.084901936290221,0.3377365319928136,-0.31313732060663224,0
M04,2013-01-17,No feedback,5.076318156919639,5.380536685191263,0.3042185282716247,-0.7870145761308394,0
M04,2013-01-17,Previous-day persistence,4.8781499953586245,5.069701572191526,0.1915515768329018,-0.9838168421131825,0
M04,2013-01-17,ECF,5.076185110045787,5.37889350172944,0.3027083916836515,-0.7871456491801853,3
M04,2013-01-17,Equal-total control,5.07630413513312,5.380522476448842,0.30421834131572234,-0.7870283917068198,0
M04,2013-01-18,No feedback,4.356932465541981,5.161888315283452,0.8049558497414708,-4.9838068086490255,0
M04,2013-01-18,Previous-day persistence,4.219199443295481,4.887653012110235,0.6684535688147533,-5.120900190496489,0
M04,2013-01-18,ECF,4.365034270488112,5.168080293733681,0.8030460232455678,-4.975786526095292,4
M04,2013-01-18,Equal-total control,4.356925027578903,5.1618843131934025,0.8049592856144983,-4.983814194350148,0
M04,2013-01-19,No feedback,3.734376563249029,4.66927998873332,0.934903425484291,-1.2928695218467203,0
M04,2013-01-19,Previous-day persistence,3.4110987292810284,4.051378765371284,0.6402800360902571,-1.6136777813172047,0
M04,2013-01-19,ECF,3.785349377614053,4.754535083849856,0.9691857062358028,-1.2426154341155125,5
M04,2013-01-19,Equal-total control,3.734390563398387,4.6688144394464555,0.9344238760480688,-1.2928557356570272,0
M04,2013-01-20,No feedback,3.1094097812261605,4.7291190980259,1.6197093167997387,-1.745531207378044,0
M04,2013-01-20,Previous-day persistence,2.4349411911309238,3.2612766720525768,0.8263354809216532,-2.4155588452527925,0
M04,2013-01-20,ECF,3.1132814468473033,4.791305220785198,1.6780237739378934,-1.7418137642595062,9
M04,2013-01-20,Equal-total control,3.1094098802940335,4.72912347577656,1.6197135954825268,-1.7455311065943848,0
M04,2013-01-21,No feedback,4.533751507472049,4.866913062880416,0.33316155540836795,-0.28109795014294364,0
M04,2013-01-21,Previous-day persistence,2.92113567454774,2.9707016763756737,0.04956600182793357,-1.8810824904398225,0
M04,2013-01-21,ECF,4.533755751739203,4.86650218321196,0.33274643147275684,-0.28109386571253386,5
M04,2013-01-21,Equal-total control,4.533750002120833,4.866911362469501,0.3331613603486683,-0.28109943546320865,0
M04,2013-01-22,No feedback,3.454006658973519,4.725423857517294,1.271417198543775,-2.1483234313407182,0
M04,2013-01-22,Previous-day persistence,2.954129225606129,4.062066225252129,1.107936999646,-2.6449306849942658,0
M04,2013-01-22,ECF,3.4539709062008903,4.711309868157453,1.2573389619565631,-2.148361892907792,5
M04,2013-01-22,Equal-total control,3.453974803436172,4.716035921422925,1.2620611179867534,-2.1483553948564205,0
M04,2013-01-23,No feedback,3.9253288444091936,4.709996897873371,0.7846680534641766,-0.8534649184463005,0
M04,2013-01-23,Previous-day persistence,3.251376424755053,3.6801621904845367,0.42878576572948357,-1.5229857629623276,0
M04,2013-01-23,ECF,3.997851883864283,4.791475076709821,0.7936231928455383,-0.78189716078097,6
M04,2013-01-23,Equal-total control,3.925304050056186,4.709963813914156,0.7846597638579701,-0.8534893559171965,0
M04,2013-01-24,No feedback,3.9455704673430465,4.393612289210706,0.4480418218676591,-1.013271712794838,0
M04,2013-01-24,Previous-day persistence,2.7282068560494777,2.9364418787429556,0.20823502269347766,-2.2227734519329236,0
M04,2013-01-24,ECF,3.9457074040118933,4.3885722472403605,0.442864843228466,-1.0131364464768307,9
M04,2013-01-24,Equal-total control,3.945579949065576,4.393621955242722,0.4480420061771465,-1.0132623216431995,0
M04,2013-01-25,No feedback,4.8586187617204715,5.109076167961643,0.2504574062411717,-1.1183397118275746,0
M04,2013-01-25,Previous-day persistence,4.36242812747456,4.48980227932624,0.12737415185168005,-1.610963268358354,0
M04,2013-01-25,ECF,4.858752767855631,5.108978267560271,0.2502254997046406,-1.1182048451595146,5
M04,2013-01-25,Equal-total control,4.85861233292208,5.1090697027055425,0.25045736978346345,-1.1183460356098387,0
M04,2013-04-02,No feedback,4.0449996252651825,4.655160191995141,0.610160566729959,-0.6769483245286037,0
M04,2013-04-02,Previous-day persistence,3.5610443047522806,3.6448071776211837,0.08376287286890312,-1.1577870700170736,0
M04,2013-04-02,ECF,4.05790447101694,4.674896060116199,0.616991589099259,-0.6641808620144044,7
M04,2013-04-02,Equal-total control,4.044988427981307,4.655148930219653,0.6101605022383467,-0.6769593732492483,0
M04,2013-04-03,No feedback,2.3690544877261024,4.903068689651591,2.5340142019254888,-2.710177373253016,0
M04,2013-04-03,Previous-day persistence,2.2981570326926786,4.283893845452667,1.9857368127599888,-2.7808156957191277,0
M04,2013-04-03,ECF,2.39885274102696,4.932578699542878,2.533725958515918,-2.680613394353971,5
M04,2013-04-03,Equal-total control,2.3690555464666563,4.902541184051555,2.5334856375848984,-2.7101763441050695,0
M04,2013-04-04,No feedback,3.364491104095611,4.906223430465065,1.5417323263694538,-1.7789587208424948,0
M04,2013-04-04,Previous-day persistence,2.274601367105075,2.5979561529781465,0.3233547858730718,-2.8628242290989223,0
M04,2013-04-04,ECF,3.377504610617596,4.91801590131499,1.5405112906973937,-1.765987265205258,5
M04,2013-04-04,Equal-total control,3.3644967211713754,4.906230588702097,1.5417338675307213,-1.7789531806469558,0
M04,2013-04-09,No feedback,3.3852770228132396,4.826690052586013,1.441413029772773,-1.6119285038396332,0
M04,2013-04-09,Previous-day persistence,3.1471348839368347,3.849248907992033,0.7021140240551984,-1.8486129582274027,0
M04,2013-04-09,ECF,3.38165393289538,4.7758491769357505,1.3941952440403709,-1.615497882753219,6
M04,2013-04-09,Equal-total control,3.3852761745323,4.826688273492504,1.4414120989602042,-1.6119293422114966,0
M04,2013-04-10,No feedback,3.5083220350684665,4.283508453836218,0.7751864187677511,-1.4006918554975436,0
M04,2013-04-10,Previous-day persistence,2.7869702262110847,2.843142476189768,0.056172249978683274,-2.118752169496071,0
M04,2013-04-10,ECF,3.5092405893086687,4.282463922967177,0.7732233336585091,-1.3998001206120125,6
M04,2013-04-10,Equal-total control,3.5083215781373824,4.283507973453581,0.7751863953161988,-1.4006923238364357,0
