reporter_id,reporter_bus_id,gamma,q_mode,method_id,matched_q_pair_pass,reference_total_export_mw,reported_total_export_mw,total_export_change_mw,redistribution_mw,reporter_access_gain_mw,other_participant_access_loss_mw,reported_maximum_loading_ratio,reported_minimum_voltage_pu
p001,8,1.4,Q95,max_export_lp,1,1.6572322873433465,1.6572322872337948,-1.0955170104409717e-10,4.051338883381134e-08,1.029524104509405e-08,4.056816463836321e-08,0.9090909076658876,0.9562656116244242
p001,8,1.4,Q95,fairness_qp,1,1.5948810871865815,1.5909478841455735,-0.003933203041007971,0.010636472719467297,0.008669871198963296,0.012603074239971299,0.9090909052846675,0.9560108156227474
p001,8,1.5,Q0,weighted_proportional,1,1.5070032969994482,1.4916430688020912,-0.015360228197357051,0.022145308390369812,0.014465194291691245,0.029825422489048382,0.9090908921982217,0.9571290344682322
p001,8,1.5,Q0,equal_kw_reduction,1,1.612487277003052,1.603387976057946,-0.009099300945106137,0.02168579526754937,0.017136144794996346,0.026235445740102392,0.9090909044540731,0.9576853205509162
p001,8,1.5,Q0,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909003962012,0.955339127124886
p001,8,1.5,Q0,max_export_lp,1,1.6572322875094938,1.6572322871272276,-3.8226621867920585e-10,1.2919808247823395e-07,4.4775374428984716e-08,1.2938921549162166e-07,0.9090908951489381,0.9580058041982326
p001,8,1.5,Q0,fairness_qp,1,1.5948810760742278,1.5897202556912597,-0.0051608203829680566,0.012993992075632219,0.010413581880089458,0.015574402267116198,0.9090908972167949,0.9576640296044858
p001,8,1.5,Q95,weighted_proportional,1,1.5070032970001674,1.4916430688162183,-0.01536022818394911,0.022145308384079854,0.014465194292105236,0.02982542247605447,0.9090909059866722,0.9555940085532767
p001,8,1.5,Q95,equal_kw_reduction,1,1.612487277003052,1.603387976057946,-0.009099300945106137,0.02168579526754937,0.017136144794996346,0.026235445740102392,0.9090909121632512,0.9560201306901543
p001,8,1.5,Q95,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909165878569,0.9542224631829062
p001,8,1.5,Q95,max_export_lp,1,1.6572322873433465,1.6572322871387657,-2.045807967476776e-10,6.87316911646748e-08,2.10886988150083e-08,6.883398151469322e-08,0.9090909074949703,0.9562656115447512
p001,8,1.5,Q95,fairness_qp,1,1.5948810871865815,1.5897202508876864,-0.005160836298895077,0.012993999907372085,0.010413581757714962,0.015574418056819625,0.9090909121050529,0.9560037015872532
p001,8,1.6,Q0,weighted_proportional,1,1.5070032969994482,1.4873017412762748,-0.019701555723173447,0.027095755929849665,0.017244978068262928,0.036946533791436406,0.9090908998808482,0.9571019855082856
p001,8,1.6,Q0,equal_kw_reduction,1,1.612487277003052,1.6032629200268471,-0.00922435697620494,0.021883332729376568,0.017271154241274074,0.026495511217479062,0.9090909088512185,0.9576844699288247
p001,8,1.6,Q0,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909003962012,0.955339127124886
p001,8,1.6,Q0,max_export_lp,1,1.6572322875094938,1.657232287902136,3.9264214102274764e-10,1.331438247512422e-07,0.0,8.951851594035404e-08,0.9090909034584912,0.9580058055583477
p001,8,1.6,Q0,fairness_qp,1,1.5948810760742278,1.5884875348744947,-0.0063935411997331215,0.015181743983116957,0.011984973379366971,0.018378514582983466,0.9090909049546549,0.9576551346015431
p001,8,1.6,Q95,weighted_proportional,1,1.5070032970001674,1.4873017412816798,-0.01970155571848764,0.02709575592766661,0.017244978068422817,0.0369465337869104,0.9090909119201729,0.9555732902878047
p001,8,1.6,Q95,equal_kw_reduction,1,1.612487277003052,1.6032629200268471,-0.00922435697620494,0.021883332729376568,0.017271154241274074,0.026495511217479062,0.9090909019491357,0.9560194793278088
p001,8,1.6,Q95,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909165878569,0.9542224631829062
p001,8,1.6,Q95,max_export_lp,1,1.6572322873433465,1.6572322870349254,-3.084210664638931e-10,1.032438163122958e-07,3.291939279503886e-08,1.0339802675087689e-07,0.909090907409309,0.956265611354531
p001,8,1.6,Q95,fairness_qp,1,1.5948810871865815,1.588487527544415,-0.00639355964216648,0.015181758436048421,0.01198497861483586,0.018378538257131642,0.9090908997771759,0.9559968892056699
p001,8,1.7,Q0,weighted_proportional,1,1.5070032969994482,1.4071050000020147,-0.09989829699743358,0.06734707839654827,0.017397929897831444,0.1172962268952651,0.9090909045004977,0.9567434351393961
p001,8,1.7,Q0,equal_kw_reduction,1,1.612487277003052,1.6032629200268471,-0.00922435697620494,0.021883332729376568,0.017271154241274074,0.026495511217479062,0.9090909088512185,0.9576844699288247
p001,8,1.7,Q0,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909003962012,0.955339127124886
p001,8,1.7,Q0,max_export_lp,1,1.6572322875094938,1.6572322871793288,-3.3016500644578173e-10,1.1139609530348791e-07,3.882226829940438e-08,1.1156117770598842e-07,0.9090909027735039,0.9580058042595934
p001,8,1.7,Q0,fairness_qp,1,1.5948810760742278,1.5872832786636057,-0.007597797410622054,0.017189053125135086,0.01339015441982408,0.02098795183044609,0.9090909098973643,0.9576467585204604
p001,8,1.7,Q95,weighted_proportional,1,1.5070032970001674,1.4071050000038818,-0.09989829699628561,0.06734707839595963,0.01739792989781675,0.1172962268941025,0.9090909048462291,0.955298559822891
p001,8,1.7,Q95,equal_kw_reduction,1,1.612487277003052,1.6032629200268471,-0.00922435697620494,0.021883332729376568,0.017271154241274074,0.026495511217479062,0.9090909019491357,0.9560194793278088
p001,8,1.7,Q95,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909165878569,0.9542224631829062
p001,8,1.7,Q95,max_export_lp,1,1.6572322873433465,1.657232287037542,-3.0580449283945654e-10,1.0226309030565142e-07,3.257140946191783e-08,1.0241599252003297e-07,0.9090908923961605,0.9562656113909064
p001,8,1.7,Q95,fairness_qp,1,1.5948810871865815,1.587283251494232,-0.007597835692349397,0.017189081102366374,0.013390163256099128,0.020987998948541087,0.90909089916674,0.9559904740256651
p001,8,1.74,Q0,weighted_proportional,1,1.5070032969994482,1.3758656896575765,-0.13113760734187174,0.0829667335687673,0.017397929897831444,0.14853553723970317,0.9090908951725728,0.9566038500853392
p001,8,1.74,Q0,equal_kw_reduction,1,1.612487277003052,1.6032629200268471,-0.00922435697620494,0.021883332729376568,0.017271154241274074,0.026495511217479062,0.9090909088512185,0.9576844699288247
p001,8,1.74,Q0,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909003962012,0.955339127124886
p001,8,1.74,Q0,max_export_lp,1,1.6572322875094938,1.657232287204661,-3.048328256483046e-10,1.0302975711451966e-07,3.598742571303548e-08,1.0318217347551895e-07,0.9090909027828903,0.958005804319651
p001,8,1.74,Q0,fairness_qp,1,1.5948810760742278,1.5868154637558776,-0.008065612318350235,0.017940440142708444,0.013907633983533361,0.02197324630188353,0.9090909010631109,0.9576435732602915
p001,8,1.74,Q95,weighted_proportional,1,1.5070032970001674,1.3758656896558048,-0.13113760734436264,0.08296673356999815,0.01739792989781675,0.14853553724217955,0.9090908995322413,0.9551915988887199
p001,8,1.74,Q95,equal_kw_reduction,1,1.612487277003052,1.6032629200268471,-0.00922435697620494,0.021883332729376568,0.017271154241274074,0.026495511217479062,0.9090909019491357,0.9560194793278088
p001,8,1.74,Q95,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909165878569,0.9542224631829062
p001,8,1.74,Q95,max_export_lp,1,1.6572322873433465,1.6572322883218356,9.784890675490487e-10,3.3607997614498774e-07,0.0,2.2211506849360504e-07,0.909090901169062,0.9562656131552703
p001,8,1.74,Q95,fairness_qp,1,1.5948810871865815,1.5868154363867941,-0.008065650799787383,0.01794046102249442,0.013907635622524294,0.02197328642238808,0.9090909061325227,0.9559880344179726
p001,8,1.8,Q0,weighted_proportional,1,1.5070032969994482,1.331610000003441,-0.17539329699600725,0.10509457839583512,0.017397929897831444,0.1927912268938388,0.909090908358092,0.9564060255800914
p001,8,1.8,Q0,equal_kw_reduction,1,1.612487277003052,1.6032629200268471,-0.00922435697620494,0.021883332729376568,0.017271154241274074,0.026495511217479062,0.9090909088512185,0.9576844699288247
p001,8,1.8,Q0,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909003962012,0.955339127124886
p001,8,1.8,Q0,max_export_lp,1,1.6572322875094938,1.6572322869993983,-5.10095521377707e-10,1.7185271378357143e-07,5.9359004520725955e-08,1.7210776144960943e-07,0.9090908950725192,0.9580058039421203
p001,8,1.8,Q0,fairness_qp,1,1.5948810760742278,1.5861327016378726,-0.008748374436355233,0.019012342801386712,0.014638155583209064,0.023386530019564356,0.9090909116404249,0.9576389841722752
p001,8,1.8,Q95,weighted_proportional,1,1.5070032970001674,1.3316100000006676,-0.1753932969994998,0.10509457839756668,0.01739792989781675,0.1927912268973166,0.9090909058695045,0.9550400035876896
p001,8,1.8,Q95,equal_kw_reduction,1,1.612487277003052,1.6032629200268471,-0.00922435697620494,0.021883332729376568,0.017271154241274074,0.026495511217479062,0.9090909019491357,0.9560194793278088
p001,8,1.8,Q95,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909165878569,0.9542224631829062
p001,8,1.8,Q95,max_export_lp,1,1.6572322873433465,1.6572322877149983,3.716518204299746e-10,1.3366696819251504e-07,0.0,9.004042125435041e-08,0.9090909080493993,0.9562656123281781
p001,8,1.8,Q95,fairness_qp,1,1.5948810871865815,1.5861326940736833,-0.008748393112898212,0.019012346116559768,0.014638149560047765,0.023386542673008878,0.9090909008578112,0.9559845196606573
p001,8,1.9,Q0,weighted_proportional,1,1.5070032969994482,1.2640618421104173,-0.24294145488903096,0.13886865734234694,0.017397929897831444,0.2603393847868624,0.9090909047757852,0.956103904293323
p001,8,1.9,Q0,equal_kw_reduction,1,1.612487277003052,1.6032629200268471,-0.00922435697620494,0.021883332729376568,0.017271154241274074,0.026495511217479062,0.9090909088512185,0.9576844699288247
p001,8,1.9,Q0,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909003962012,0.955339127124886
p001,8,1.9,Q0,max_export_lp,1,1.6572322875094938,1.6572322888508233,1.3413294919217833e-09,4.542024657849613e-07,0.0,3.019384174871324e-07,0.9090909119212639,0.9580058072304249
p001,8,1.9,Q0,fairness_qp,1,1.5948810760742278,1.5850534757821433,-0.009827600292084515,0.020653680642445556,0.015739880496381378,0.02556748078848781,0.9090908979250001,0.9576318584959992
p001,8,1.9,Q95,weighted_proportional,1,1.5070032970001674,1.2640618421240113,-0.24294145487615615,0.13886865733589482,0.01739792989781675,0.2603393847739729,0.9090909019671547,0.954808468891582
p001,8,1.9,Q95,equal_kw_reduction,1,1.612487277003052,1.6032629200268471,-0.00922435697620494,0.021883332729376568,0.017271154241274074,0.026495511217479062,0.9090909019491357,0.9560194793278088
p001,8,1.9,Q95,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909165878569,0.9542224631829062
p001,8,1.9,Q95,max_export_lp,1,1.6572322873433465,1.6572322870289666,-3.1437985548166125e-10,1.0532215380181734e-07,3.3684219365170964e-08,1.0547934365008615e-07,0.9090908997652613,0.9562656113782821
p001,8,1.9,Q95,fairness_qp,1,1.5948810871865815,1.5850534691425202,-0.009827618044061293,0.02065370427980073,0.015739895257659713,0.02556751330183139,0.9090909031116864,0.9559790619382709
p001,8,2.0,Q0,weighted_proportional,1,1.5070032969994482,1.2032685000020826,-0.3037347969973656,0.16926532839651423,0.017397929897831444,0.321132726895197,0.909090902827987,0.9558318102177398
p001,8,2.0,Q0,equal_kw_reduction,1,1.612487277003052,1.6032629200268471,-0.00922435697620494,0.021883332729376568,0.017271154241274074,0.026495511217479062,0.9090909088512185,0.9576844699288247
p001,8,2.0,Q0,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909003962012,0.955339127124886
p001,8,2.0,Q0,max_export_lp,1,1.6572322875094938,1.6572322870257439,-4.83749929003352e-10,1.635387909309973e-07,5.616461517740645e-08,1.63780665819388e-07,0.9090909025594855,0.9580058040340595
p001,8,2.0,Q0,fairness_qp,1,1.5948810760742278,1.584056618609849,-0.010824457464378767,0.022119601436804026,0.01670737269993182,0.02753183016899337,0.9090909076697872,0.9576253980762685
p001,8,2.0,Q95,weighted_proportional,1,1.5070032970001674,1.2032685000153944,-0.303734796984773,0.16926532839020328,0.01739792989781675,0.3211327268825898,0.9090908954782227,0.9545999300420717
p001,8,2.0,Q95,equal_kw_reduction,1,1.612487277003052,1.6032629200268471,-0.00922435697620494,0.021883332729376568,0.017271154241274074,0.026495511217479062,0.9090909019491357,0.9560194793278088
p001,8,2.0,Q95,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909165878569,0.9542224631829062
p001,8,2.0,Q95,max_export_lp,1,1.6572322873433465,1.6572322870407266,-3.0261992911562174e-10,1.0121566057242617e-07,3.328274042133095e-08,1.0136697045680723e-07,0.9090909072426323,0.9562656113794324
p001,8,2.0,Q95,fairness_qp,1,1.5948810871865815,1.5840565972311864,-0.010824489955395089,0.022119618067206567,0.016707373089508985,0.027531863044904153,0.909090915221908,0.9559741132787541
p002,9,1.0,Q0,weighted_proportional,1,1.5070032969994482,1.5070032969994482,0.0,0.0,0.0,0.0,0.9090908986590723,0.9572374939891118
p002,9,1.0,Q0,equal_kw_reduction,1,1.612487277003052,1.612487277003052,0.0,0.0,0.0,0.0,0.9090909085411034,0.9577651340631068
p002,9,1.0,Q0,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090908983503695,0.955563065083861
p002,9,1.0,Q0,max_export_lp,1,1.6572322875094938,1.6572322875094938,0.0,0.0,0.0,0.0,0.9090908879931944,0.9580058048566669
p002,9,1.0,Q0,fairness_qp,1,1.5948810760742278,1.5948810760742278,0.0,0.0,0.0,0.0,0.9090908901901453,0.9577105026709762
p002,9,1.0,Q95,weighted_proportional,1,1.5070032970001674,1.5070032970001674,0.0,0.0,0.0,0.0,0.9090908975310804,0.9556770734851585
p002,9,1.0,Q95,equal_kw_reduction,1,1.612487277003052,1.612487277003052,0.0,0.0,0.0,0.0,0.9090908917775226,0.9560812375763708
p002,9,1.0,Q95,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090909069966064,0.9543941331679278
p002,9,1.0,Q95,max_export_lp,1,1.6572322873433465,1.6572322873433465,0.0,0.0,0.0,0.0,0.9090909076611658,0.956265611819685
p002,9,1.0,Q95,fairness_qp,1,1.5948810871865815,1.5948810871865815,0.0,0.0,0.0,0.0,0.9090909102228547,0.9560392884682518
p002,9,1.1,Q0,weighted_proportional,1,1.5070032969994482,1.502165514003132,-0.004837782996316209,0.0028137924537632625,0.0003949009556051082,0.005232683951921417,0.9090908984387684,0.957215074505425
p002,9,1.1,Q0,equal_kw_reduction,1,1.612487277003052,1.612559564501754,7.228749870202833e-05,4.267673404079273e-05,7.882048339179822e-05,6.53298468978724e-06,0.9090908905353758,0.9577652419367412
p002,9,1.1,Q0,flat_level,1,1.1849636607191736,1.1721536027655144,-0.012810057953659193,0.0068869789768295385,0.0004819500000000001,0.013292007953659077,0.9090909028594312,0.9554993677166368
p002,9,1.1,Q0,max_export_lp,1,1.6572322875094938,1.6572322874607341,-4.8759662973907325e-11,1.8727971194459556e-08,0.0,1.803285573555996e-08,0.9090909105677556,0.9580058047756838
p002,9,1.1,Q0,fairness_qp,1,1.5948810760742278,1.592712822603239,-0.0021682534709888124,0.0013468116474196982,0.00026268491149012167,0.002430938382914123,0.9090909049047599,0.9577010587000074
p002,9,1.1,Q95,weighted_proportional,1,1.5070032970001674,1.5021655140018508,-0.004837782998316609,0.002813792454757644,0.000394900955599309,0.005232683953915979,0.9090908961727203,0.9556598972273493
p002,9,1.1,Q95,equal_kw_reduction,1,1.612487277003052,1.612559564501754,7.228749870202833e-05,4.267673404079273e-05,7.882048339179822e-05,6.53298468978724e-06,0.9090908959344044,0.9560813203720324
p002,9,1.1,Q95,flat_level,1,1.1849636607191736,1.1721536027655144,-0.012810057953659193,0.0068869789768295385,0.0004819500000000001,0.013292007953659077,0.9090908957565852,0.9543453002506026
p002,9,1.1,Q95,max_export_lp,1,1.6572322873433465,1.6572322873062768,-3.70696806584192e-11,2.3853774602431137e-08,3.5617718812308227e-09,2.387230935499418e-08,0.9090909002177725,0.9562656117541615
p002,9,1.1,Q95,fairness_qp,1,1.5948810871865815,1.5927128318967367,-0.002168255289844767,0.0013468126466797917,0.00026268500175738235,0.002430940291602201,0.9090908959724983,0.9560320525315021
p002,9,1.2,Q0,weighted_proportional,1,1.5070032969994482,1.4968873355595642,-0.010115961439884025,0.005843493384618744,0.0007855126646767567,0.010901474104560731,0.9090908960413545,0.9571907216567432
p002,9,1.2,Q0,equal_kw_reduction,1,1.612487277003052,1.6127190691376316,0.00023179213457957815,0.00043412623729788616,0.0005500223045877195,0.00031823017000805285,0.9090909035544116,0.9577647773078634
p002,9,1.2,Q0,flat_level,1,1.1849636607191736,1.1577866724119128,-0.027176988307260785,0.014552394153630353,0.0009639000000000002,0.028140888307260706,0.9090908926039584,0.955428101529338
p002,9,1.2,Q0,max_export_lp,1,1.6572322875094938,1.6572322873008951,-2.0859869387379604e-10,7.078451652473223e-08,0.0,7.061956116063972e-08,0.9090908953883254,0.9580058044755834
p002,9,1.2,Q0,fairness_qp,1,1.5948810760742278,1.5905798281554586,-0.00430124791876918,0.002652523501170717,0.0005018995399647414,0.004803147460555288,0.9090908913680202,0.9576918124027877
p002,9,1.2,Q95,weighted_proportional,1,1.5070032970001674,1.4968873355606076,-0.01011596143955984,0.0058434933844582065,0.0007855126646782061,0.010901474104238208,0.9090909092581523,0.9556412395465572
p002,9,1.2,Q95,equal_kw_reduction,1,1.612487277003052,1.6127190691376316,0.00023179213457957815,0.00043412623729788616,0.0005500223045877195,0.00031823017000805285,0.9090909041782184,0.9560809654395507
p002,9,1.2,Q95,flat_level,1,1.1849636607191736,1.1577866724119128,-0.027176988307260785,0.014552394153630353,0.0009639000000000002,0.028140888307260706,0.909090902628994,0.9542906636614484
p002,9,1.2,Q95,max_export_lp,1,1.6572322873433465,1.6572322872444347,-9.891176766529952e-11,3.793901690149395e-08,3.830559884695703e-09,3.798847275290895e-08,0.9090908925817123,0.9562656116862004
p002,9,1.2,Q95,fairness_qp,1,1.5948810871865815,1.5905798309692774,-0.00430125621730415,0.002652527712309122,0.0005018996036570723,0.004803155820961171,0.909090905027433,0.9560249679737384
p002,9,1.3,Q0,weighted_proportional,1,1.5070032969994482,1.4911840498660116,-0.01581924713343663,0.009081156605167201,0.0011715330384488992,0.016990780171885503,0.9090908907435291,0.9571645034066515
p002,9,1.3,Q0,equal_kw_reduction,1,1.612487277003052,1.6124276189694828,-5.965803356922095e-05,0.0010360213157673236,0.0010061922989827582,0.001065850332551889,0.9090909062201599,0.9577625131591877
p002,9,1.3,Q0,flat_level,1,1.1849636607191736,1.1417608948748341,-0.043202765844339464,0.02304723292216968,0.0014458500000000003,0.044648615844339365,0.909090902932535,0.9553487673956811
p002,9,1.3,Q0,max_export_lp,1,1.6572322875094938,1.6572322874389875,-7.050626749105504e-11,2.6083426930324522e-08,0.0,2.5364497290708554e-08,0.9090908955328204,0.9580058047532686
p002,9,1.3,Q0,fairness_qp,1,1.5948810760742278,1.5885291070798362,-0.00635196899439161,0.003893292140821118,0.0007173076436252923,0.007069276638016943,0.9090909013190442,0.9576829562772726
p002,9,1.3,Q95,weighted_proportional,1,1.5070032970001674,1.491184049864861,-0.01581924713530647,0.009081156606096128,0.0011715330384428667,0.01699078017374939,0.9090909106059829,0.955621152531374
p002,9,1.3,Q95,equal_kw_reduction,1,1.612487277003052,1.6124276189694828,-5.965803356922095e-05,0.0010360213157673236,0.0010061922989827582,0.001065850332551889,0.909090897281555,0.956079231783697
p002,9,1.3,Q95,flat_level,1,1.1849636607191736,1.1417608948748341,-0.043202765844339464,0.02304723292216968,0.0014458500000000003,0.044648615844339365,0.9090909039793024,0.9542298405481432
p002,9,1.3,Q95,max_export_lp,1,1.6572322873433465,1.657232287245329,-9.801759404126642e-11,3.632164167257637e-08,3.3134502016056097e-09,3.637065047745747e-08,0.909090907616986,0.9562656116730986
p002,9,1.3,Q95,fairness_qp,1,1.5948810871865815,1.588529100673624,-0.0063519865129575415,0.0038933007202964767,0.0007173074638176583,0.007069293976775295,0.9090908912846222,0.9560181820189528
p002,9,1.4,Q0,weighted_proportional,1,1.5070032969994482,1.4850717664004414,-0.021931530599006877,0.012518445390836352,0.0015526800913329367,0.02348421069033977,0.9090909135593652,0.957136491275061
p002,9,1.4,Q0,equal_kw_reduction,1,1.612487277003052,1.6117238944542835,-0.0007633825487685097,0.0018303110895270414,0.0014486198151427787,0.002212002363911304,0.9090909066804522,0.9577586038878197
p002,9,1.4,Q0,flat_level,1,1.1849636607191736,1.1360904983079825,-0.04887316241119111,0.026043081205595564,0.0016065000000000003,0.050479662411191124,0.9090908967217425,0.955320782278887
p002,9,1.4,Q0,max_export_lp,1,1.6572322875094938,1.6572322874420098,-6.748401837342044e-11,2.557644353891244e-08,0.0,2.4697599386187125e-08,0.9090909030341195,0.9580058047599793
p002,9,1.4,Q0,fairness_qp,1,1.5948810760742278,1.5865984800684987,-0.008282596005729115,0.005050442203545041,0.0009091442006805258,0.009191740206409556,0.9090908975085095,0.9576746440628342
p002,9,1.4,Q95,weighted_proportional,1,1.5070032970001674,1.4850717663977586,-0.021931530602408822,0.01251844539252522,0.0015526800913207555,0.023484210693729687,0.9090908923922986,0.9555996909153691
p002,9,1.4,Q95,equal_kw_reduction,1,1.612487277003052,1.6117238944542835,-0.0007633825487685097,0.0018303110895270414,0.0014486198151427787,0.002212002363911304,0.9090909093027338,0.9560762376523135
p002,9,1.4,Q95,flat_level,1,1.1849636607191736,1.1360904983079825,-0.04887316241119111,0.026043081205595564,0.0016065000000000003,0.050479662411191124,0.9090908997308735,0.9542083850198831
p002,9,1.4,Q95,max_export_lp,1,1.6572322873433465,1.6572322881007924,7.574458837922293e-10,2.621934294962211e-07,2.698859216513673e-09,2.6181470652499733e-07,0.9090909086097115,0.9562656128174525
p002,9,1.4,Q95,fairness_qp,1,1.5948810871865815,1.5865984766041992,-0.008282610582382333,0.005050449130627311,0.0009091438394361589,0.009191754421818464,0.9090909060124875,0.9560118130108081
p002,9,1.5,Q0,weighted_proportional,1,1.5070032969994482,1.4785673035329217,-0.028435993466526588,0.01614668930548953,0.0019286925722261875,0.030364686038752867,0.9090908993985221,0.9571067598934543
p002,9,1.5,Q0,equal_kw_reduction,1,1.612487277003052,1.6106403405055487,-0.0018469364975033375,0.0028018545989365986,0.0018783863501849523,0.0037253228476882448,0.9090908997732708,0.9577531788492272
p002,9,1.5,Q0,flat_level,1,1.1849636607191736,1.1360904983079825,-0.04887316241119111,0.026043081205595564,0.0016065000000000003,0.050479662411191124,0.9090908967217425,0.955320782278887
p002,9,1.5,Q0,max_export_lp,1,1.6572322875094938,1.6572322871996403,-3.098534762102645e-10,1.0493880352998924e-07,0.0,1.0495935768651057e-07,0.9090909178774168,0.9580058042794481
p002,9,1.5,Q0,fairness_qp,1,1.5948810760742278,1.5848158310312856,-0.01006524504294215,0.006110767901199177,0.001078145379728162,0.011143390422670192,0.9090909030209549,0.9576669877772579
p002,9,1.5,Q95,weighted_proportional,1,1.5070032970001674,1.4785673035489293,-0.02843599345123815,0.01614668929790867,0.0019286925722895743,0.030364686023527758,0.9090909041499116,0.9555769118102952
p002,9,1.5,Q95,equal_kw_reduction,1,1.612487277003052,1.6106403405055487,-0.0018469364975033375,0.0028018545989365986,0.0018783863501849523,0.0037253228476882448,0.9090908985798499,0.9560720822742875
p002,9,1.5,Q95,flat_level,1,1.1849636607191736,1.1360904983079825,-0.04887316241119111,0.026043081205595564,0.0016065000000000003,0.050479662411191124,0.9090908997308735,0.9542083850198831
p002,9,1.5,Q95,max_export_lp,1,1.6572322873433465,1.6572322872152114,-1.281350581194829e-10,4.491668315824253e-08,3.5838151010193775e-09,4.498075061726281e-08,0.9090909075794381,0.9562656116336022
p002,9,1.5,Q95,fairness_qp,1,1.5948810871865815,1.5848158277115214,-0.010065259475060095,0.0061107747832016305,0.0010781450456715733,0.011143404520731688,0.9090908951340866,0.9560059466254869
p002,9,1.6,Q0,weighted_proportional,1,1.5070032969994482,1.4716880756206296,-0.035315221378818595,0.019956941098509918,0.0022993304091006306,0.037614551787919205,0.9090909050707043,0.9570753863966058
p002,9,1.6,Q0,equal_kw_reduction,1,1.612487277003052,1.6092044728599115,-0.0032828041431405275,0.0039378111669006585,0.002296409095330375,0.005579213238470942,0.9090908997212659,0.9577463478210774
p002,9,1.6,Q0,flat_level,1,1.1849636607191736,1.1360904983079825,-0.04887316241119111,0.026043081205595564,0.0016065000000000003,0.050479662411191124,0.9090908967217425,0.955320782278887
p002,9,1.6,Q0,max_export_lp,1,1.6572322875094938,1.6572322872007175,-3.0877633783177316e-10,1.0430436221995449e-07,2.3364539361407644e-11,1.0445875034490598e-07,0.9090908952902775,0.9580058042970107
p002,9,1.6,Q0,fairness_qp,1,1.5948810760742278,1.583199284630278,-0.011681791443949763,0.007066340146227345,0.0012254444242524682,0.012907235868202223,0.9090908962537119,0.9576600587292716
p002,9,1.6,Q95,weighted_proportional,1,1.5070032970001674,1.471688075626295,-0.03531522137387255,0.019956941096059642,0.002299330409123313,0.03761455178299597,0.9090908925239316,0.9555528743411391
p002,9,1.6,Q95,equal_kw_reduction,1,1.612487277003052,1.6092044728599115,-0.0032828041431405275,0.0039378111669006585,0.002296409095330375,0.005579213238470942,0.909090902284609,0.9560668496136612
p002,9,1.6,Q95,flat_level,1,1.1849636607191736,1.1360904983079825,-0.04887316241119111,0.026043081205595564,0.0016065000000000003,0.050479662411191124,0.9090908997308735,0.9542083850198831
p002,9,1.6,Q95,max_export_lp,1,1.6572322873433465,1.6572322873220622,-2.12843076496938e-11,2.981744005696452e-08,4.531901244900216e-09,2.982808218476851e-08,0.909090907615555,0.9562656117717072
p002,9,1.6,Q95,fairness_qp,1,1.5948810871865815,1.5831992834852942,-0.011681803701287352,0.00706634559432779,0.001225443743684068,0.012907247444971513,0.909090915205049,0.9560006373753256
p002,9,1.7,Q0,weighted_proportional,1,1.5070032969994482,1.3899060000690886,-0.11709729693035964,0.06086837245155734,0.0023197239863775266,0.11941702091673714,0.909090897006013,0.9567141158090325
p002,9,1.7,Q0,equal_kw_reduction,1,1.612487277003052,1.6074398494259146,-0.005047427577137498,0.005227187102765882,0.0027034733141971506,0.0077509008913346136,0.9090908970635359,0.9577382047601615
p002,9,1.7,Q0,flat_level,1,1.1849636607191736,1.1360904983079825,-0.04887316241119111,0.026043081205595564,0.0016065000000000003,0.050479662411191124,0.9090908967217425,0.955320782278887
