Setting,Date,Control,Delivery (MWh),Authorization (MWh),Unused authorization (MWh),Source exchange (MWh),Qualifying intervals
PV100,2013-05-11,Previous-day persistence,2.191822557834835,2.6758163233931844,0.48399376555834983,-3.447573016513598,0
PV100,2013-05-12,ECF,3.4233652771545273,4.625582512320058,1.2022172351655307,-2.1441095585230543,4
PV100,2013-05-12,Equal-total control,3.4248950510839453,4.63874115738513,1.2138461063011845,-2.1426083412208485,0
PV100,2013-05-12,No feedback,3.424892329964824,4.638738884165312,1.2138465542004877,-2.142611030601144,0
PV100,2013-05-12,Previous-day persistence,2.6023657933657556,2.79659393646119,0.19422814309543465,-2.959944770129865,0
PV100,2013-05-16,ECF,2.9958828844769334,4.0198753109036724,1.0239924264267388,-2.9726165655017236,2
PV100,2013-05-16,Equal-total control,2.8850252676490324,3.889744215332121,1.0047189476830884,-3.082205526020822,0
PV100,2013-05-16,No feedback,2.885029376932898,3.8897483808383893,1.0047190039054912,-3.082201474959976,0
PV100,2013-05-16,Previous-day persistence,2.2871737776641234,2.3604608610712354,0.07328708340711206,-3.6750902417223976,0
PV100,2013-05-17,ECF,2.9405944840812612,3.869985102187421,0.9293906181061602,-3.1938429311218433,2
PV100,2013-05-17,Equal-total control,2.9399803956912027,3.870031282799074,0.9300508871078714,-3.1944513625324116,0
PV100,2013-05-17,No feedback,2.939980108730789,3.870030971550219,0.9300508628194297,-3.1944516471666993,0
PV100,2013-05-17,Previous-day persistence,2.488233621351431,2.5171696056191815,0.028935984267750427,-3.643256574268994,0
PV100,2013-05-18,ECF,2.927134155334855,3.849922403597369,0.9227882482625145,-3.4584923677391988,2
PV100,2013-05-18,Equal-total control,2.9267945886761257,3.850146100075056,0.9233515113989299,-3.4588277691316303,0
PV100,2013-05-18,No feedback,2.926788904769404,3.850140142888841,0.9233512381194365,-3.4588333945447713,0
PV100,2013-05-18,Previous-day persistence,2.315892808580543,2.3432565270551873,0.027363718474644607,-4.064956922695592,0
PV100,2013-05-19,ECF,2.8916984915046653,3.845493116115213,0.9537946246105478,-3.7511506274231143,4
PV100,2013-05-19,Equal-total control,2.890940302140497,3.845368524819345,0.9544282226788482,-3.7518996157424587,0
PV100,2013-05-19,No feedback,2.8909145915058856,3.8453422276259683,0.9544276361200834,-3.7519249826746233,0
PV100,2013-05-19,Previous-day persistence,2.3225022055264555,2.364333062440448,0.041830856913992936,-4.316204851553681,0
PV100,2013-05-20,ECF,2.810609263625845,3.7510927039501376,0.9404834403242925,-3.808200932256096,1
PV100,2013-05-20,Equal-total control,2.810609263625845,3.7510927039501376,0.9404834403242925,-3.808200932255871,0
PV100,2013-05-20,No feedback,2.810609263625845,3.7510927039501376,0.9404834403242925,-3.808200932255946,0
PV100,2013-05-20,Previous-day persistence,2.2213583742554515,2.2784570360329006,0.057098661777449045,-4.393057655534286,0
PV100,2013-05-21,ECF,2.823806324115732,3.8651932660770028,1.041386941961271,-3.417359810464648,2
PV100,2013-05-21,Equal-total control,2.823806324115732,3.8645629612056176,1.0407566370898862,-3.4173598104676026,0
PV100,2013-05-21,No feedback,2.823806324115732,3.86456265406109,1.0407563299453584,-3.417359810467455,0
PV100,2013-05-21,Previous-day persistence,2.2828083649854776,2.3787058152993588,0.09589745031388153,-3.9546992423597573,0
PV100,2013-05-22,ECF,2.0069057263870436,3.9785783571430406,1.971672630755997,-5.212386733266612,6
PV100,2013-05-22,Equal-total control,1.985338523606727,3.8955967287524333,1.9102582051457064,-5.2338069431919,0
PV100,2013-05-22,No feedback,1.9853271732718611,3.8955812906673404,1.9102541173954797,-5.233818179471942,0
PV100,2013-05-22,Previous-day persistence,1.717517758402616,2.582589772629146,0.8650720142265299,-5.499999576637018,0
PV100,2013-05-23,ECF,1.742947723905919,4.199411174474047,2.456463450568128,-5.572733825209075,7
PV100,2013-05-23,Equal-total control,1.736524910460231,4.1807370075395776,2.4442120970793466,-5.5790635911007715,0
PV100,2013-05-23,No feedback,1.7365253458773526,4.18073427347476,2.444208927597408,-5.579063165877863,0
PV100,2013-05-23,Previous-day persistence,1.2486015556207606,1.8898565157468616,0.6412549601261011,-6.065046777580892,0
PV100,2013-05-24,ECF,2.914914384552554,4.370485422236684,1.4555710376841304,-3.9099471543220905,3
PV100,2013-05-24,Equal-total control,2.9155137087604572,4.371494876879906,1.455981168119448,-3.909354437099394,0
PV100,2013-05-24,No feedback,2.915512142242827,4.371492861156824,1.4559807189139975,-3.9093559841234593,0
PV100,2013-05-24,Previous-day persistence,1.7458172087711694,1.9542965065523936,0.20847929778122426,-5.072163217771855,0
PV100,2013-05-25,ECF,2.69512344622516,3.8953352932200183,1.2002118469948582,-3.959631028769866,7
PV100,2013-05-25,Equal-total control,2.715356301620124,3.925346138693146,1.2099898370730227,-3.9396708878349833,0
PV100,2013-05-25,No feedback,2.7153599539613946,3.9253505958279638,1.20999064186657,-3.939667259694318,0
PV100,2013-05-25,Previous-day persistence,2.116811045001506,2.2251481844109398,0.10833713940943382,-4.534571704902046,0
PV100,2013-05-26,ECF,2.816528673909911,3.8553522449913538,1.0388235710814424,-3.964651049800194,6
PV100,2013-05-26,Equal-total control,2.826836915591197,3.8689468701769325,1.0421099545857353,-3.9544482718633405,0
PV100,2013-05-26,No feedback,2.826837785208455,3.868947660754139,1.042109875545684,-3.954447446850363,0
PV100,2013-05-26,Previous-day persistence,2.2118394197396274,2.2445887833708538,0.03274936363122631,-4.565103142317312,0
PV100,2013-05-27,ECF,2.414197690173118,3.9741176474145394,1.5599199572414215,-4.598300180114233,9
PV100,2013-05-27,Equal-total control,2.1860804895296537,3.794772131883348,1.6086916423536934,-4.824148156995598,0
PV100,2013-05-27,No feedback,2.1860784042407047,3.794767307981675,1.6086889037409706,-4.824150211585332,0
PV100,2013-05-27,Previous-day persistence,1.746395274120918,2.308442956450966,0.5620476823300481,-5.261389930190716,0
PV100,2013-05-28,ECF,2.7053979436185527,4.472684395030761,1.7672864514122086,-3.816590298020551,4
PV100,2013-05-28,Equal-total control,2.6899014119108156,4.45910151970436,1.769200107793544,-3.8319005948137534,0
PV100,2013-05-28,No feedback,2.6898939998684357,4.459094471346811,1.769200471478374,-3.8319079283248825,0
PV100,2013-05-28,Previous-day persistence,2.091124301276591,2.5702256699877335,0.4791013687111425,-4.427148251352157,0
PV100,2013-05-29,ECF,2.9481195619413163,4.356572018308374,1.408452456367058,-3.1559266478380477,7
PV100,2013-05-29,Equal-total control,2.8427995243210384,4.241988921059486,1.3991893967384479,-3.2600416934781125,0
PV100,2013-05-29,No feedback,2.84280330455493,4.241992690037412,1.3991893854824817,-3.260037945175272,0
PV100,2013-05-29,Previous-day persistence,2.2314608727700804,2.3839530622115825,0.1524921894415018,-3.867840972461063,0
PV100,2013-05-30,ECF,3.2489680881619436,4.289111263797572,1.0401431756356285,-2.797174487549501,3
PV100,2013-05-30,Equal-total control,3.244617509656393,4.28514585163952,1.0405283419831264,-2.8014809118474227,0
PV100,2013-05-30,No feedback,3.2445852999115288,4.285112089122203,1.0405267892106733,-2.801512719927259,0
PV100,2013-05-30,Previous-day persistence,2.7135382910425387,2.768070039775953,0.05453174873341435,-3.3280637490056,0
PV100,2013-05-31,ECF,2.779683175095947,3.8899184196147045,1.1102352445187567,-2.997344675867125,5
PV100,2013-05-31,Equal-total control,2.7720968515811815,3.8884526018702488,1.1163557502890677,-3.0048436464739092,0
PV100,2013-05-31,No feedback,2.7720827213005332,3.888437424740113,1.1163547034395807,-3.004857638917663,0
PV100,2013-05-31,Previous-day persistence,2.243018198755946,2.305412606708568,0.062394407952621675,-3.529694735003711,0
PV100,2013-06-01,ECF,2.1938916207060046,3.7530270148427625,1.559135394136758,-4.134991107342628,3
PV100,2013-06-01,Equal-total control,2.1916514861038205,3.7281237534737577,1.536472267369937,-4.137325406538292,0
PV100,2013-06-01,No feedback,2.1916669744058472,3.728151516748878,1.5364845423430311,-4.137310043030409,0
PV100,2013-06-01,Previous-day persistence,1.7990958627040183,2.2548008997048266,0.4557050370008081,-4.5271791147793135,0
PV100,2013-06-02,ECF,0.8045908551889369,4.178306431765329,3.3737155765763918,-7.299115113993997,4
PV100,2013-06-02,Equal-total control,0.7917209714878506,4.110895367223536,3.319174395735685,-7.311896281327596,0
PV100,2013-06-02,No feedback,0.7917204788316913,4.110890342065761,3.3191698632340696,-7.311896772514248,0
PV100,2013-06-02,Previous-day persistence,0.4100742042252074,2.1139351555650165,1.7038609513398093,-7.693058116140123,0
PV100,2013-06-03,ECF,2.894385535403778,4.210185147334023,1.3157996119302455,-4.171668345195461,8
PV100,2013-06-03,Equal-total control,2.8768845286092053,4.204973152790274,1.3280886241810683,-4.188990638719802,0
PV100,2013-06-03,No feedback,2.8768808972346864,4.204969340246531,1.3280884430118438,-4.188994223651003,0
PV100,2013-06-03,Previous-day persistence,0.8304681488924388,0.8885855329094606,0.058117384017021906,-6.225061965269508,0
PV100,2013-06-04,ECF,2.542399315349576,3.6937252663244955,1.1513259509749199,-4.275769797879961,4
PV100,2013-06-04,Equal-total control,2.537136845589531,3.688074559272703,1.150937713683171,-4.2809871883701645,0
PV100,2013-06-04,No feedback,2.5371486241903556,3.6880856327637526,1.150937008573397,-4.2809755328462,0
PV100,2013-06-04,Previous-day persistence,1.9959802587385325,2.089943229330105,0.09396297059157241,-4.818474402299934,0
PV100,2013-06-05,ECF,2.3708710327252343,3.739948369153015,1.36907733642778,-4.559834970616594,4
PV100,2013-06-05,Equal-total control,2.3642928328848996,3.7411716479618464,1.3768788150769469,-4.5663525277083234,0
PV100,2013-06-05,No feedback,2.364272574262001,3.74115000423392,1.3768774299719184,-4.566372564670373,0
PV100,2013-06-05,Previous-day persistence,1.823570582250074,2.033705322281077,0.2101347400310027,-5.103774464873703,0
PV100,2013-06-06,ECF,2.3829004805590506,4.170681597920328,1.7877811173612774,-4.277031761377772,1
PV100,2013-06-06,Equal-total control,2.3850087000362326,4.173148763630475,1.7881400635942426,-4.274948219491696,0
PV100,2013-06-06,No feedback,2.3850191655186475,4.173159036673258,1.7881398711546108,-4.274937873085726,0
PV100,2013-06-06,Previous-day persistence,1.9802610231486888,2.508287238099904,0.5280262149512156,-4.676354411847675,0
PV100,2013-06-07,ECF,2.169145375450785,4.261950630564428,2.092805255113643,-4.101275809270439,3
PV100,2013-06-07,Equal-total control,2.169145375450785,4.261950630564428,2.092805255113643,-4.101275809267267,0
PV100,2013-06-07,No feedback,2.169145375450785,4.261950630564428,2.092805255113643,-4.1012758092686985,0
PV100,2013-06-07,Previous-day persistence,1.7305617293063853,2.2551612051438923,0.5245994758375068,-4.537931033594341,0
PV100,2013-06-08,ECF,2.2906568415419963,4.1480527952147845,1.8573959536727886,-4.3428603673460335,4
PV100,2013-06-08,Equal-total control,2.282946968583843,4.145149299814506,1.8622023312306633,-4.350500845457911,0
PV100,2013-06-08,No feedback,2.282945292107434,4.145145219553972,1.862199927446538,-4.350502503057226,0
PV100,2013-06-08,Previous-day persistence,1.6259989793429876,1.916792808477268,0.2907938291342804,-5.004204775583425,0
PV100,2013-06-09,ECF,2.9262321842990895,4.150272709517333,1.2240405252182436,-3.689481846857477,1
PV100,2013-06-09,Equal-total control,2.9266558566158687,4.15078262612009,1.2241267695042222,-3.68906705559153,0
PV100,2013-06-09,No feedback,2.926668954605984,4.150797120817254,1.2241281662112693,-3.6890541545227085,0
PV100,2013-06-09,Previous-day persistence,2.0343140706304728,2.096758519076428,0.06244444844595528,-4.575960473409261,0
PV100,2013-06-10,ECF,2.6579797890903545,4.312698733572844,1.6547189444824904,-4.58102380623262,3
PV100,2013-06-10,Equal-total control,2.634961356421563,4.164898968844572,1.5299376124230075,-4.60384043434366,0
PV100,2013-06-10,No feedback,2.63499307764462,4.164932860990646,1.5299397833460258,-4.603809102301772,0
PV100,2013-06-10,Previous-day persistence,2.2273715147385804,2.5913678741400266,0.3639963594014464,-5.007932603987067,0
PV100,2013-06-11,ECF,2.88422147724488,4.04417253946092,1.1599510622160394,-3.609500914337654,3
PV100,2013-06-11,Equal-total control,2.877870592186778,4.0405775328683005,1.1627069406815225,-3.6157620645577344,0
PV100,2013-06-11,No feedback,2.8778642719207053,4.040570885980861,1.1627066140601552,-3.6157683123100393,0
PV100,2013-06-11,Previous-day persistence,2.120673656704055,2.1756116410787536,0.05493798437469857,-4.368615679526547,0
PV100,2013-06-12,ECF,1.443188081122663,3.888360320315309,2.4451722391926465,-6.0190851089098585,8
PV100,2013-06-12,Equal-total control,1.354320964447456,3.8832780562192895,2.528957091771834,-6.106738453022542,0
PV100,2013-06-12,No feedback,1.3543146178627234,3.8832558032246918,2.528941185361968,-6.10674474769377,0
PV100,2013-06-12,Previous-day persistence,1.1272377342573834,2.3641794195644312,1.236941685307048,-6.333019087068309,0
PV100,2013-06-13,ECF,2.9176201073036703,4.298020940547641,1.3804008332439701,-3.890474703175462,7
PV100,2013-06-13,Equal-total control,2.8757001697985247,4.273998620081863,1.3982984502833382,-3.9318540277546,0
PV100,2013-06-13,No feedback,2.8756866587656305,4.273982769395788,1.398296110630158,-3.931867370937402,0
PV100,2013-06-13,Previous-day persistence,1.3783781871551932,1.5682046307942312,0.18982644363903806,-5.420725684259093,0
PV100,2013-06-14,ECF,2.5990971136341745,3.7007154538463336,1.1016183402121587,-4.339828628311783,3
PV100,2013-06-14,Equal-total control,2.6006198697908203,3.7027423713635215,1.1021225015727012,-4.3383313737251425,0
PV100,2013-06-14,No feedback,2.600607353554507,3.702730177877374,1.1021228243228665,-4.338343792123748,0
PV100,2013-06-14,Previous-day persistence,2.063318929692369,2.133718616956185,0.07039968726381561,-4.871849420809692,0
PV100,2013-06-15,ECF,2.3597336587923357,3.9624430882299673,1.6027094294376314,-4.792639400082946,6
PV100,2013-06-15,Equal-total control,2.3061564967252557,3.8598421949759443,1.5536856982506884,-4.845823427600701,0
PV100,2013-06-15,No feedback,2.306137956210198,3.859820711422242,1.5536827552120442,-4.845841803040242,0
PV100,2013-06-15,Previous-day persistence,1.8550398360086113,2.1773376459997795,0.3222978099911683,-5.294276751243063,0
PV100,2013-06-16,ECF,2.7736445430003025,4.01172544743523,1.238080904434928,-4.750387662522925,6
PV100,2013-06-16,Equal-total control,2.776190941717865,4.018376061359708,1.2421851196418423,-4.7478852984946815,0
PV100,2013-06-16,No feedback,2.776169194664766,4.018351552259304,1.2421823575945377,-4.747906815956639,0
PV100,2013-06-16,Previous-day persistence,2.176273152466048,2.264909084996389,0.08863593253034083,-5.344498344330841,0
PV100,2013-06-17,ECF,2.5047138063840526,3.7119964476548244,1.2072826412707718,-5.13311287518136,6
PV100,2013-06-17,Equal-total control,2.4604897540669883,3.6587188964064477,1.1982291423394598,-5.177033058031601,0
PV100,2013-06-17,No feedback,2.4604810974977496,3.65870876216373,1.1982276646659806,-5.177041623916054,0
PV100,2013-06-17,Previous-day persistence,1.93063163426514,2.0576164181112153,0.12698478384607523,-5.703941662315793,0
PV100,2013-06-18,ECF,2.7980171223303802,3.983868440758852,1.1858513184284711,-4.970096822398091,8
PV100,2013-06-18,Equal-total control,2.8155382861376923,4.031263946860964,1.2157256607232716,-4.952682657282466,0
PV100,2013-06-18,No feedback,2.815528159813306,4.031252161301984,1.215724001488677,-4.952692712227658,0
PV100,2013-06-18,Previous-day persistence,2.4563637498048747,2.6099833253592246,0.15361957555434955,-5.310148223107467,0
PV100,2013-06-19,ECF,2.63389291217429,3.9762061545273273,1.3423132423530375,-5.453799883315538,10
PV100,2013-06-19,Equal-total control,2.326734506533291,3.6504360833879668,1.3237015768546754,-5.7576123186813515,0
PV100,2013-06-19,No feedback,2.3267359057836123,3.650434535834287,1.3236986300506746,-5.757610962895105,0
PV100,2013-06-19,Previous-day persistence,1.8545377030161168,2.1584649123399364,0.30392720932381956,-6.22740060062547,0
PV100,2013-06-23,ECF,1.6745511881528214,3.7655323620606955,2.090981173907874,-7.6586217521247555,11
PV100,2013-06-23,Equal-total control,1.562325865422931,3.4367550181459507,1.8744291527230195,-7.76991734909453,0
PV100,2013-06-23,No feedback,1.5623234754997286,3.436745592822228,1.874422117322499,-7.769919703793781,0
PV100,2013-06-23,Previous-day persistence,1.2737326710036467,1.8526272401968509,0.5788945691932041,-8.058316846494206,0
PV100,2013-06-24,ECF,2.4560289126737214,4.230802684062121,1.7747737713884,-5.930699820350458,6
PV100,2013-06-24,Equal-total control,2.4439613878670956,4.300791010758052,1.8568296228909564,-5.942367922731237,0
PV100,2013-06-24,No feedback,2.443961568664025,4.300791670380981,1.8568301017169557,-5.942367725928877,0
PV100,2013-06-24,Previous-day persistence,1.5403675748570826,1.7734577587045992,0.23309018384751629,-6.841124787574147,0
PV100,2013-06-25,ECF,2.1189600637628274,3.941722025151713,1.8227619613888852,-6.568214491753972,3
PV100,2013-06-25,Equal-total control,2.119597570225225,3.947512008708345,1.8279144384831199,-6.567633480513869,0
PV100,2013-06-25,No feedback,2.1196004837833518,3.947520198539591,1.8279197147562392,-6.567630655096362,0
PV100,2013-06-25,Previous-day persistence,1.6179919750552991,1.854637685306679,0.23664571025137998,-7.066950018721029,0
PV100,2013-06-26,ECF,2.272242203436921,3.8263349162988636,1.5540927128619426,-5.305445171746215,4
PV100,2013-06-26,Equal-total control,2.329639563779537,3.9204266339006355,1.5907870701210984,-5.248703557922892,0
PV100,2013-06-26,No feedback,2.3296547993179146,3.9204465129659525,1.590791713648038,-5.248688481913706,0
PV100,2013-06-26,Previous-day persistence,1.4080911514263983,1.660601151722503,0.25251000029610476,-6.165876906214027,0
PV100,2013-06-27,ECF,1.9318606808793435,3.86930007084802,1.9374393899686764,-5.65611875140739,1
PV100,2013-06-27,Equal-total control,1.9318606808793435,3.86930007084802,1.9374393899686764,-5.6561187514034685,0
PV100,2013-06-27,No feedback,1.9318606808793435,3.86930007084802,1.9374393899686764,-5.656118751403316,0
PV100,2013-06-27,Previous-day persistence,1.5392660179782345,2.096165869522772,0.5568998515445378,-6.046985697927798,0
PV125,2013-01-02,ECF,3.848641522852335,4.4369138391882075,0.5882723163358732,-0.9733939031226981,6
PV125,2013-01-02,Equal-total control,3.8485254367938744,4.443883065085396,0.5953576282915218,-0.9735088031735416,0
PV125,2013-01-02,No feedback,3.8485144051968136,4.443874439513268,0.5953600343164538,-0.9735197176392346,0
PV125,2013-01-02,Previous-day persistence,3.453901664333631,3.9100833601931675,0.45618169585953705,-1.3648158959196357,0
PV125,2013-01-03,ECF,4.222212561314661,4.4975689175069835,0.27535635619232246,-0.2489690267257471,11
PV125,2013-01-03,Equal-total control,4.230313636189681,4.521411179868646,0.29109754367896556,-0.24097508077033922,0
PV125,2013-01-03,No feedback,4.230308537050078,4.521405133229483,0.29109659617940514,-0.24098012008009534,0
PV125,2013-01-03,Previous-day persistence,3.40429845302903,3.568866585911814,0.1645681328827834,-1.0615543970466574,0
PV125,2013-01-04,ECF,4.292166688237143,4.549643134918255,0.2574764466811119,-0.7972101014091078,13
PV125,2013-01-04,Equal-total control,4.296362773872946,4.5655851499654965,0.26922237609254995,-0.7930845279846884,0
PV125,2013-01-04,No feedback,4.296357252941863,4.56557992258307,0.26922266964120606,-0.7930900670172593,0
PV125,2013-01-04,Previous-day persistence,3.6943835396298677,3.839721765133393,0.1453382255035251,-1.3891941837303274,0
PV125,2013-01-05,ECF,4.424309020062228,4.56534296048773,0.14103394042550058,-1.6849057675876613,7
PV125,2013-01-05,Equal-total control,4.424230127350862,4.572062832595996,0.1478327052451347,-1.6849833000517995,0
PV125,2013-01-05,No feedback,4.424234691282052,4.572067383611122,0.14783269232907098,-1.6849787460293202,0
PV125,2013-01-05,Previous-day persistence,3.881804980388524,3.9148372011152484,0.033032220726724515,-2.2230632685134535,0
PV125,2013-01-06,ECF,4.563670699519935,4.69494558869026,0.13127488917032545,-1.3918631443518792,11
PV125,2013-01-06,Equal-total control,4.5635251373941035,4.702355858855056,0.13883072146095238,-1.3920070518282468,0
PV125,2013-01-06,No feedback,4.5635446602294,4.702375562309566,0.13883090208016574,-1.391987718378752,0
PV125,2013-01-06,Previous-day persistence,3.972174800109846,4.001213976359345,0.02903917624950033,-1.978567247279455,0
PV125,2013-01-07,ECF,4.250902248188636,4.513484020685631,0.262581772496995,-1.1729522801136467,12
PV125,2013-01-07,Equal-total control,4.219211638368721,4.500889676029773,0.28167803766105093,-1.2040941831058154,0
PV125,2013-01-07,No feedback,4.219200708837367,4.50087683712619,0.2816761282888225,-1.2041049530970271,0
PV125,2013-01-07,Previous-day persistence,3.709306241888945,3.884427635789658,0.17512139390071274,-1.7100761888998002,0
PV125,2013-01-08,ECF,3.8033574710888622,4.079705207079147,0.27634773599028484,-6.244302635186715,6
PV125,2013-01-08,Equal-total control,3.804692515262488,4.083943361514111,0.2792508462516229,-6.242979246100672,0
PV125,2013-01-08,No feedback,3.8047177855086787,4.0839700917296256,0.2792523062209477,-6.242954218329736,0
PV125,2013-01-08,Previous-day persistence,3.1272371129630097,3.293597037556422,0.16635992459341314,-6.9162740921438735,0
PV125,2013-01-12,ECF,4.043697748624757,4.441340290204016,0.39764254157925816,-3.0001374657222577,6
PV125,2013-01-12,Equal-total control,4.05351185281854,4.457847529145396,0.40433567632685663,-2.990319271945734,0
PV125,2013-01-12,No feedback,4.053527811457285,4.4578629531624525,0.40433514170516804,-2.9903034075733252,0
PV125,2013-01-12,Previous-day persistence,3.4334703939918017,3.6621512168036934,0.2286808228118919,-3.6058539590817147,0
PV125,2013-01-13,ECF,3.0024859861421644,4.306805321323258,1.3043193351810933,-2.2523846090769695,9
PV125,2013-01-13,Equal-total control,2.975763717181757,4.2804822334292645,1.3047185162475072,-2.278882400963024,0
PV125,2013-01-13,No feedback,2.9757483182503,4.284965048350449,1.309216730100149,-2.2788976849895897,0
PV125,2013-01-13,Previous-day persistence,2.257965188507068,3.2668035312094017,1.0088383427023335,-2.9934128419352497,0
PV125,2013-01-14,ECF,4.029429268790825,4.63400756686527,0.6045782980744449,-0.5031427462796354,8
PV125,2013-01-14,Equal-total control,4.033724798653619,4.646352536867033,0.6126277382134135,-0.49891631137109,0
PV125,2013-01-14,No feedback,4.033724048625423,4.6463522212056345,0.6126281725802113,-0.49891706604769803,0
PV125,2013-01-14,Previous-day persistence,2.757419634490927,2.9357247572015224,0.17830512271059532,-1.7692433636565514,0
PV125,2013-01-15,ECF,4.264228403192607,4.466478378840816,0.20224997564820907,-0.1838384079842741,16
PV125,2013-01-15,Equal-total control,4.244426527213729,4.473036965927156,0.22861043871342668,-0.203313276312161,0
PV125,2013-01-15,No feedback,4.244426498239005,4.473037038811869,0.22861054057286362,-0.20331328166524826,0
PV125,2013-01-15,Previous-day persistence,3.560026317536666,3.6314301299891145,0.07140381245244881,-0.8824474252759432,0
PV125,2013-01-16,ECF,4.208791204727099,4.460720020704061,0.2519288159769629,-0.8314745208489801,13
PV125,2013-01-16,Equal-total control,4.213822613295611,4.473363382354823,0.2595407690592125,-0.8265258582134027,0
PV125,2013-01-16,No feedback,4.213788128432157,4.47332827404843,0.2595401456162727,-0.8265599700890127,0
PV125,2013-01-16,Previous-day persistence,3.55500528272879,3.7057682115490227,0.1507629288202322,-1.4806957288249363,0
PV125,2013-01-17,ECF,4.34802632758808,4.689496291555997,0.3414699639679173,-1.4936567990887952,11
PV125,2013-01-17,Equal-total control,4.352937385076823,4.7066414341713365,0.3537040490945131,-1.4888202370373214,0
PV125,2013-01-17,No feedback,4.352951578399415,4.706654696547654,0.3537031181482382,-1.4888062336777508,0
PV125,2013-01-17,Previous-day persistence,3.8631783151482013,4.097008728169104,0.23383041302090385,-1.974684978282646,0
PV125,2013-01-18,ECF,4.0218250520023044,4.542157633120166,0.5203325811178607,-5.274559327453768,10
PV125,2013-01-18,Equal-total control,4.018524171434867,4.548369161432388,0.5298449899975206,-5.277895953018228,0
PV125,2013-01-18,No feedback,4.01852999826183,4.548374094994978,0.5298440967331486,-5.277890245144345,0
PV125,2013-01-18,Previous-day persistence,3.635700334610263,3.993846079607139,0.3581457449968759,-5.659486909013729,0
PV125,2013-01-19,ECF,3.596603639406652,4.39109871592414,0.7944950765174881,-1.4107138628072498,10
PV125,2013-01-19,Equal-total control,3.5405623537532813,4.362462283615379,0.8218999298620973,-1.4660572989748826,0
PV125,2013-01-19,No feedback,3.540561820820459,4.362457021580413,0.8218952007599536,-1.466057808128462,0
PV125,2013-01-19,Previous-day persistence,3.0361080673284535,3.5625061875087614,0.5263981201803084,-1.967070718803855,0
PV125,2013-01-20,ECF,2.952549098089685,4.221189484641606,1.2686403865519196,-1.8804042968309116,4
PV125,2013-01-20,Equal-total control,2.9510483755150245,4.264016375439802,1.3129679999247779,-1.8819136368370155,0
PV125,2013-01-20,No feedback,2.9510481647488014,4.264016719773917,1.3129685550251153,-1.881913834650931,0
PV125,2013-01-20,Previous-day persistence,2.4724653568709676,3.253716184888983,0.7812508280180157,-2.3589889018490116,0
PV125,2013-01-21,ECF,4.346668380347747,4.641177296557251,0.29450891620950315,-0.4521569637000395,13
PV125,2013-01-21,Equal-total control,4.3065863711212184,4.624584695933661,0.31799832481244295,-0.49153170447271194,0
PV125,2013-01-21,No feedback,4.306578570897581,4.624576337740773,0.3179977668431931,-0.49153939397299923,0
PV125,2013-01-21,Previous-day persistence,3.325187083300059,3.3803332489507336,0.055146165650674386,-1.4673176482746701,0
PV125,2013-01-22,ECF,3.2022768027114648,3.988759034365917,0.7864822316544523,-2.3747864399814165,10
PV125,2013-01-22,Equal-total control,3.1814625231991966,3.8201847083677976,0.6387221851686008,-2.3955316423740616,0
PV125,2013-01-22,No feedback,3.181995156122974,3.8341273376294094,0.652132181506435,-2.39499779341012,0
PV125,2013-01-22,Previous-day persistence,2.6892985306374406,3.162415320052901,0.47311678941545987,-2.884825585652696,0
PV125,2013-01-23,ECF,3.707971103368532,4.370863488362626,0.6628923849940938,-1.0529845131515154,6
PV125,2013-01-23,Equal-total control,3.769158420894703,4.526694909278787,0.7575364883840837,-0.9922671593276979,0
PV125,2013-01-23,No feedback,3.769142800325426,4.526680509770719,0.7575377094452931,-0.992282593276382,0
PV125,2013-01-23,Previous-day persistence,3.2099166654036546,3.608962816497714,0.3990461510940593,-1.549043267900312,0
PV125,2013-01-24,ECF,4.29601809074036,4.7265684951526445,0.430550404412284,-0.6519322260968733,13
PV125,2013-01-24,Equal-total control,4.290688796998633,4.749892963458579,0.45920416645994616,-0.6571698780249529,0
PV125,2013-01-24,No feedback,4.290673365497004,4.749875968068848,0.45920260257184403,-0.6571851037851235,0
PV125,2013-01-24,Previous-day persistence,3.5950129726603905,3.818896341140599,0.22388336848020873,-1.3491823593183818,0
PV125,2013-01-25,ECF,4.064790457395616,4.313673777177314,0.24888331978169878,-1.8894315748614556,11
PV125,2013-01-25,Equal-total control,4.075472283108539,4.333775339661847,0.25830305655330793,-1.8788478081018791,0
PV125,2013-01-25,No feedback,4.075528161566117,4.333832126070447,0.2583039645043287,-1.8787925154869993,0
PV125,2013-01-25,Previous-day persistence,3.23043610735985,3.328666343865743,0.09823023650589341,-2.717768096444279,0
PV125,2013-04-02,ECF,3.423132609815654,3.999807277410069,0.5766746675944154,-1.2833560406937696,9
PV125,2013-04-02,Equal-total control,3.4228544186383143,4.002606349268268,0.5797519306299539,-1.2836390854529627,0
PV125,2013-04-02,No feedback,3.4228652297381066,4.002616296196275,0.5797510664581683,-1.2836283789273555,0
PV125,2013-04-02,Previous-day persistence,2.857778407403737,2.921805228808262,0.06402682140452476,-1.844787202311018,0
PV125,2013-04-03,ECF,2.3903228442664375,4.1073363733914094,1.717013529124972,-2.6658462080266148,5
PV125,2013-04-03,Equal-total control,2.3461021338434263,4.032650414592171,1.6865482807487442,-2.709648223968611,0
PV125,2013-04-03,No feedback,2.346110285183177,4.032656870675585,1.686546585492408,-2.709640174807983,0
